"","date","trust_code","covid_flag","admitted_pathways","non_admitted_pathways","incomplete_pathways","incomplete_pathways_with_dta","new_rtt_periods_all_patients","audiology_audiology_assessments","barium_enema","cardiology_echocardiography","cardiology_electrophysiology","colonoscopy","computed_tomography","cystoscopy","dexa_scan","flexi_sigmoidoscopy","gastroscopy","magnetic_resonance_imaging","neurophysiology_peripheral_neurophysiology","non_obstetric_ultrasound","respiratory_physiology_sleep_studies","total","urodynamics_pressures_flows","audiology_assessments","ct","echocardiography","electrophysiology","mri","peripheral_neurophys","sleep_studies","urodynamics","all_diagnostics_tests","operating_theatres","X","occupied_beds","bed_capacity","ratio_doctors","doctors","senior_doctors","nurses","managers","all_ftes","CatchmentYear","trust_total_catchment","date_yr","total_pathways","years_since_covid"
"1240",2021 Q2,"RK9","post-covid",6267,23242,106670,29339,34631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5637,885.826086956522,1026.08695652174,0.478749889614607,1607.22344,1476.17819,5558.68073,591.08163,23055.38729,2020,472784,2021,29509,"1_yrs"
"1241",2021 Q2,"RKB","post-covid",6953,22390,155284,32399,34079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5677,1010.63043478261,1108.90217391304,0.468650482851914,1793.77648,1582.11156,6614.3781,575.87241,23918.25033,2020,570368,2021,29343,"1_yrs"
"1242",2021 Q2,"RL4","post-covid",5379,22231,145140,27797,41440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5679,750.989130434783,882.630434782609,0.454305664611985,1675.77274,1395.12727,6893.66007,320.13749,26252.20734,2020,431600,2021,27610,"1_yrs"
"1243",2021 Q2,"RLQ","post-covid",2998,6416,57634,13572,15514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5680,194.108695652174,257.282608695652,0.573597499721305,429.62392,577.93096,2378.14351,165.01352,9110.59516,2020,169970,2021,9414,"1_yrs"
"1244",2021 Q2,"RLT","post-covid",1955,7891,36363,7624,11179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5681,311.054347826087,345.391304347826,0.514904754243526,382.924,406.455,1701.23373,138.81334,6786.28004,2020,143900,2021,9846,"1_yrs"
"1245",2021 Q2,"RM1","post-covid",7126,28791,201162,49984,48487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5717,867.576086956522,978.184782608696,0.499364924906006,1663.58707,1659.36642,6304.21106,483.88004,23614.47518,2020,629265,2021,35917,"1_yrs"
"1246",2021 Q2,"RM3","post-covid",2741,20501,181565,20527,41248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5738,1304.21739130435,1499.51086956522,0.571357734210297,1281.93171,1708.74796,7482.10451,783.19302,29489.57465,2020,438353,2021,23242,"1_yrs"
"1247",2021 Q2,"RMC","post-covid",2454,13973,79303,14246,21406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5739,551.04347826087,667.673913043478,0.538581947318504,709.73033,828.42,4662.93279,209.72,16137.49086,2020,280729,2021,16427,"1_yrs"
"1248",2021 Q2,"RMP","post-covid",3406,8207,48034,17042,16682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5740,354.695652173913,430.347826086957,0.597217278744286,395.0532,585.7565,2657.13643,251.92959,10718.3282,2020,173039,2021,11613,"1_yrs"
"1249",2021 Q2,"RN3","post-covid",3991,14094,76104,15828,23261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5638,534.967391304348,585.847826086957,0.470476692838039,941.2321,836.27625,3840.86545,282.61338,13544.43453,2020,322320,2021,18085,"1_yrs"
"1250",2021 Q2,"RN5","post-covid",5067,32371,129503,22685,40701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5652,614.760869565217,783.271739130435,0.519880049654719,1138.69955,1232.9985,5012.03856,400.39999,18850.0428,2020,418308,2021,37438,"1_yrs"
"1251",2021 Q2,"RN7","post-covid",2827,8039,53668,20462,17358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5653,492.619565217391,520.184782608696,0.576905615976887,562.25,766.6497,2746.12643,251.72,9744.41985,2020,258280,2021,10866,"1_yrs"
"1252",2021 Q2,"RNA","post-covid",5242,6769,74649,24978,24535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683,579.173913043478,653.597826086957,0.488759789850237,871.71967,833.38813,4038.03503,347.05892,14170.09923,2020,326091,2021,12011,"1_yrs"
"1253",2021 Q2,"RNN","post-covid",2700,15337,86500,22693,22531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5765,510.641304347826,600.097826086957,0.503268390899759,803.86122,814.4397,4328.48103,308.92995,16794.43979,2020,222385,2021,18037,"1_yrs"
"1254",2021 Q2,"RNQ","post-covid",1902,12230,58118,8984,20162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5684,496.434782608696,535.652173913043,0.47540591153865,805.85875,730.298,3244.39983,429.84001,12586.87774,2020,281661,2021,14132,"1_yrs"
"1255",2021 Q2,"RNS","post-covid",3674,12243,65065,12608,24434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5685,601.347826086957,747.347826086957,0.431149174360578,1046.35306,793.0625,3903.27725,407.79239,15020.67186,2020,324779,2021,15917,"1_yrs"
"1256",2021 Q2,"RNZ","post-covid",2004,12577,54979,7990,16024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5639,410.032608695652,447.630434782609,0.541271662622671,543.35283,641.12344,2427.39548,235.71244,9843.38602,2020,232203,2021,14581,"1_yrs"
"1257",2021 Q2,"RP4","post-covid",1413,5386,20602,6494,6593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5610,214.619565217391,279.369565217391,0.511528233311625,1056.445,1106.3105,4379.14455,241.7752,14370.75085,2020,499882,2021,6799,"1_yrs"
"1258",2021 Q2,"RP5","post-covid",3908,22134,112735,16808,35418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5766,653.771739130435,710.021739130435,0.524691458642382,884.42023,976.30844,4134.8704,500.04642,16681.52181,2020,358563,2021,26042,"1_yrs"
"1259",2021 Q2,"RPA","post-covid",2411,13905,70963,8946,18809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5655,402.271739130435,546.510869565217,0.504820185659347,828.80046,844.9359,3316.62729,230,12105.75261,2020,271648,2021,16316,"1_yrs"
"1260",2021 Q2,"RPC","post-covid",2988,4525,32102,8099,8481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5656,26.5978260869565,50.445652173913,0.642013755160816,164.63375,295.25473,577.10594,78.2,2731.04724,2020,181055,2021,7513,"1_yrs"
"1261",2021 Q2,"RPY","post-covid",1429,3670,4049,592,4024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5613,153.902173913043,198.54347826087,0.454874293179149,722.43125,602.825,2999.76059,490.80333,11642.39316,2020,120013,2021,5099,"1_yrs"
"1262",2021 Q2,"RQ3","post-covid",1877,14117,50786,10971,18127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5688,280.130434782609,392.260869565217,0.534774826493064,876.39221,1007.41,4448.84736,657.14001,16052.35061,2020,537500,2021,15994,"1_yrs"
"1263",2021 Q2,"RQM","post-covid",4633,22550,118071,16595,35003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5614,685.195652173913,887.391304347826,0.444824909973918,1891.16788,1515.26716,5487.5824,701.92432,17589.43831,2020,527050,2021,27183,"1_yrs"
"1264",2021 Q2,"RQX","post-covid",2540,14569,64498,9774,26727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5615,244.326086956522,321.25,0.448206974598963,788.92775,640.82528,2931.8843,195.67335,10654.05492,2020,328060,2021,17109,"1_yrs"
"1265",2021 Q2,"RR7","post-covid",1462,7396,27615,5223,11591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5767,403.847826086957,467.630434782609,0.467779982000575,650.1571,571.4375,3269.2173,406.57883,12827.29205,2020,155906,2021,8858,"1_yrs"
"1266",2021 Q2,"RR8","post-covid",9646,40101,190129,36061,65291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5768,1586.73913043478,1814.27173913043,0.467917249189774,3533.18237,3107.105,11009.63722,452.70507,50625.71746,2020,988788,2021,49747,"1_yrs"
"1267",2021 Q2,"RRF","post-covid",3669,17175,94507,24331,27809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5741,408,517.652173913043,0.491312858108071,811.16707,783.46154,4486.42604,355.74002,17193.69649,2020,309069,2021,20844,"1_yrs"
"1268",2021 Q2,"RRK","post-covid",5229,41893,510030,44363,89022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5691,2532.30434782609,2602.40217391304,0.453768356188822,4094.6609,3401.53773,14432.53467,1018.73201,56384.12319,2020,1046291,2021,47122,"1_yrs"
"1269",2021 Q2,"RRV","post-covid",6752,26747,138520,23678,36336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5618,558.489130434783,649.184782608696,0.447764392930687,2676.22259,2169.93828,8373.16279,1247.01708,27993.45883,2020,791639,2021,33499,"1_yrs"
"1270",2021 Q2,"RTD","post-covid",13857,43341,250821,44948,81689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5769,1200.90217391304,1440.5652173913,0.477975803935484,2753.17623,2520.86327,12107.39685,525.32003,42567.40994,2020,865161,2021,57198,"1_yrs"
"1271",2021 Q2,"RTE","post-covid",4893,19110,173842,35040,45933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5640,882.184782608696,928.619565217391,0.514609877898855,1271.73524,1348.29179,5257.16634,516.09337,21576.83744,2020,577712,2021,24003,"1_yrs"
"1272",2021 Q2,"RTF","post-covid",5221,10657,73161,10978,23916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5770,683.489130434783,860.315217391304,0.461564422824243,1093.60122,937.4704,6210.33036,490.6871,22811.61551,2020,327581,2021,15878,"1_yrs"
"1273",2021 Q2,"RTG","post-covid",9739,35761,222618,48984,58949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5692,1189.60869565217,1445.98913043478,0.491629646582702,2182.1368,2110.27873,8879.43221,486.68,34315.93387,2020,824631,2021,45500,"1_yrs"
"1274",2021 Q2,"RTH","post-covid",9051,31584,139927,31551,50912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5657,977.619565217391,1047.88043478261,0.457558905452371,3043.98352,2567.65533,9969.26503,740.63496,36081.50067,2020,910400,2021,40635,"1_yrs"
"1275",2021 Q2,"RTK","post-covid",3263,21733,88980,15977,27318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5658,458.326086956522,533.076086956522,0.500214983502283,875.09773,875.85058,2666.93799,334.58667,11646.70928,2020,317767,2021,24996,"1_yrs"
"1276",2021 Q2,"RTP","post-covid",6328,20040,81875,9825,34622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5659,626.141304347826,651.858695652174,0.528385667417713,859.35249,962.79843,3395.97313,233.82666,12641.96436,2020,331844,2021,26368,"1_yrs"
"1277",2021 Q2,"RTR","post-covid",7508,21185,110349,28087,33584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5771,738.173913043478,910.815217391304,0.515344730819864,1429.80029,1520.33846,7354.17409,307.54665,24952.77197,2020,525469,2021,28693,"1_yrs"
"1278",2021 Q2,"RTX","post-covid",3375,15414,74662,13532,23456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5743,503.804347826087,675.586956521739,0.620506837500853,665.66367,1088.4224,5172.23378,431.02693,17977.2693,2020,267443,2021,18789,"1_yrs"
"1279",2021 Q2,"RVJ","post-covid",7075,18530,96426,28704,34066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5642,874.902173913043,930.858695652174,0.478045694385861,1620.329,1484.02129,5658.04972,826.33373,24181.23592,2020,478522,2021,25605,"1_yrs"
"1280",2021 Q2,"RVR","post-covid",4935,18843,101640,16153,31685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5620,570.891304347826,772.79347826087,0.492329089363609,1249.71391,1211.94754,4167.57258,574.31173,16333.02119,2020,359587,2021,23778,"1_yrs"
"1281",2021 Q2,"RVV","post-covid",6573,30218,165850,49615,41015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5660,882.717391304348,1010.54347826087,0.576676319861016,1429.72615,1947.65673,6232.45249,603.08665,27239.0433,2020,615742,2021,36791,"1_yrs"
"1282",2021 Q2,"RVW","post-covid",3591,12133,46445,8144,18725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5773,445.097826086957,526.467391304348,0.472115578642429,762.18125,681.6599,3434.82632,375.39865,13941.94683,2020,217223,2021,15724,"1_yrs"
"1283",2021 Q2,"RVY","post-covid",1173,10001,33097,6952,16040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5744,298.923913043478,359.760869565217,0.561701779353105,420.67023,539.1106,2078.49346,148.8,8553.69322,2020,123471,2021,11174,"1_yrs"
"1284",2021 Q2,"RW6","post-covid",5048,13901,137167,33819,31831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441597769900678,1358.775,1074.5516,5413.23661,310.2995,21482.64034,0,0,2021,18949,"1_yrs"
"1285",2021 Q2,"RWA","post-covid",9371,37536,178891,43363,49465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5774,862.141304347826,1033.84782608696,0.441501875770025,1864.15796,1473.64727,6159.08506,805.24004,23375.76804,2020,549271,2021,46907,"1_yrs"
"1286",2021 Q2,"RWD","post-covid",3009,24396,141519,14689,30329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5693,952.826086956522,1186.70652173913,0.595313061546221,1071.9898,1576.9462,4824.82447,358.84004,21352.54617,2020,455307,2021,27405,"1_yrs"
"1287",2021 Q2,"RWE","post-covid",10145,41267,284336,71838,62946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5694,1479.22826086957,1680.13043478261,0.433789562517648,3248.91583,2489.08477,10331.60056,443.80683,41599.10479,2020,995015,2021,51412,"1_yrs"
"1288",2021 Q2,"RWF","post-covid",6109,16629,103778,21917,25933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5662,641.086956521739,724.891304347826,0.562892445602735,974.99773,1255.56937,4189.41803,407.82294,17356.908,2020,442553,2021,22738,"1_yrs"
"1289",2021 Q2,"RWG","post-covid",3379,18570,77960,16538,27273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5721,567.75,733.163043478261,0.483237635438483,994.33944,929.83211,3977.9185,496.4011,14239.82489,2020,358418,2021,21949,"1_yrs"
"1290",2021 Q2,"RWH","post-covid",2603,22611,152783,16535,40064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5722,544.228260869565,605.369565217391,0.467321699742756,1327.85522,1164.93493,4356.51735,280.34667,16917.25953,2020,417038,2021,25214,"1_yrs"
"1291",2021 Q2,"RWJ","post-covid",3074,14978,100515,18038,22627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5747,537.70652173913,642.782608695652,0.504839310657619,739.0047,753.4496,3993.96653,288.04638,14732.53603,2020,252570,2021,18052,"1_yrs"
"1292",2021 Q2,"RWP","post-covid",5591,17368,152554,27335,31583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5695,679.739130434783,800.152173913043,0.53498449333845,971.88173,1118.11681,4780.65036,410.19332,17001.5953,2020,452843,2021,22959,"1_yrs"
"1293",2021 Q2,"RWW","post-covid",2188,14439,60768,14888,20458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5748,497.79347826087,586.652173913043,0.526521084903457,585.58921,651.1907,2665.93504,299.74665,11516.46987,2020,201328,2021,16627,"1_yrs"
"1294",2021 Q2,"RWY","post-covid",4608,15360,110152,20813,29613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5775,555.989130434783,640.902173913043,0.534936072280451,849.66675,977.3224,4223.48668,306.74403,16523.45818,2020,381042,2021,19968,"1_yrs"
"1295",2021 Q2,"RX1","post-covid",9891,35619,160214,45701,50866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5696,1393.65217391304,1682.30434782609,0.425037253608928,3410.65342,2521.30207,12107.64754,1419.47248,44939.898,2020,930151,2021,45510,"1_yrs"
"1296",2021 Q2,"RXC","post-covid",2252,19356,98674,14310,28336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5665,597.565217391304,716,0.535438891999644,895.71814,1032.37727,5332.56929,435.74004,19881.68362,2020,309726,2021,21608,"1_yrs"
"1297",2021 Q2,"RXF","post-covid",8409,21319,102543,23840,37060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5779,883.217391304348,1071.29347826087,0.520892482847429,1169.73259,1271.74985,4915.02952,383.36,23027.76676,2020,475220,2021,29728,"1_yrs"
"1298",2021 Q2,"RXK","post-covid",5978,40889,144440,26983,44490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5697,581.282608695652,655.532608695652,0.464897766929262,1331.83877,1157.10388,5406.92412,545.99438,19044.29163,2020,428597,2021,46867,"1_yrs"
"1299",2021 Q2,"RXL","post-covid",3720,11511,57174,15040,18396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5750,603.326086956522,680.70652173913,0.462367770683149,965.29127,830.15777,5774.11743,441.9112,20246.37473,2020,261280,2021,15231,"1_yrs"
"1300",2021 Q2,"RXN","post-covid",5421,14774,149175,26097,32415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5751,807.782608695652,843.108695652174,0.506277850706202,1363.91274,1398.598,5725.12388,353.65997,23644.05858,2020,483969,2021,20195,"1_yrs"
"1301",2021 Q2,"RXP","post-covid",4078,26437,84228,18032,34893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5781,792.336956521739,918.217391304348,0.507447036408088,1071.47207,1103.8718,5795.7133,548.70655,19688.08248,2020,331271,2021,30515,"1_yrs"
"1302",2021 Q2,"RXQ","post-covid",5382,15109,105738,26159,22225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5666,538.717391304348,550,0.483188604524422,1056.66,987.91566,4374.41255,511.5264,15835.44516,2020,384641,2021,20491,"1_yrs"
"1303",2021 Q2,"RXR","post-covid",4355,24538,94860,20194,35413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5752,810.565217391304,987.804347826087,0.476550038390573,1334.52525,1214.95483,6555.47077,402.92377,25355.92879,2020,434807,2021,28893,"1_yrs"
"1304",2021 Q2,"RXW","post-covid",2193,17647,91217,14122,22803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5700,646.728260869565,754.380434782609,0.54658727024477,874.40036,1054.08621,4382.03757,615.59996,17375.51039,2020,344836,2021,19840,"1_yrs"
"1305",2021 Q2,"RYJ","post-covid",9279,37920,206357,17968,65009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5622,899.586956521739,1154.11956521739,0.395526231577149,3482.26125,2278.55325,10084.68782,1087.96,36537.66329,2020,754042,2021,47199,"1_yrs"
"1306",2021 Q2,"RYR","post-covid",12515,45810,282467,49615,68600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5669,1609.27173913043,1780.05434782609,0.464446087217791,3133.75771,2717.67505,10889.54668,726.04062,41902.6941,2020,913895,2021,58325,"1_yrs"
"1307",2021 Q3,"ACG","post-covid",7865,7972,23820,8922,12321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32336,15837,"1_yrs"
"1308",2021 Q3,"AJX","post-covid",1040,4063,25529,3770,5731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5103,"1_yrs"
"1309",2021 Q3,"NPG","post-covid",21010,4798,51971,26757,27469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38399,25808,"1_yrs"
"1310",2021 Q3,"NT2","post-covid",3799,2942,29206,9881,6956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52546,6741,"1_yrs"
"1311",2021 Q3,"NT3","post-covid",11463,22254,121956,23124,23531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68714,33717,"1_yrs"
"1312",2021 Q3,"NT4","post-covid",12435,18145,145727,19248,36311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86903,30580,"1_yrs"
"1313",2021 Q3,"NTP","post-covid",14280,8536,84288,38145,21182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20210,22816,"1_yrs"
"1314",2021 Q3,"NV3","post-covid",1293,1272,11328,4189,3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4042,2565,"1_yrs"
"1315",2021 Q3,"NVC","post-covid",25893,28346,243655,56169,67449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66693,54239,"1_yrs"
"1316",2021 Q3,"NVM","post-covid",1096,1470,6986,2386,2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2566,"1_yrs"
"1317",2021 Q3,"NWX","post-covid",1632,6511,34183,6715,8546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,8143,"1_yrs"
"1318",2021 Q3,"NYG","post-covid",2126,15849,25602,247,14860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,17975,"1_yrs"
"1319",2021 Q3,"NYW","post-covid",1505,2965,16950,3967,4903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10105,4470,"1_yrs"
"1320",2021 Q3,"R0A","post-covid",13411,64122,444080,86096,86496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,7758,2006.82608695652,2377.60869565217,0.482232229440896,4614.53036,4297.82499,21647.97171,1302.49013,73704.33829,2020,1521533,2021,77533,"1_yrs"
"1321",2021 Q3,"R0B","post-covid",7566,29137,132465,24837,51559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7787,882.95652173913,1119.44565217391,0.453475127950241,1433.29135,1189.26331,7647.58161,480.11999,23028.63552,2020,470445,2021,36703,"1_yrs"
"1322",2021 Q3,"R0D","post-covid",12223,18834,150084,37120,42491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7658,977.04347826087,1233.95652173913,0.536170706753394,1400.95272,1619.45315,6338.27089,459.57945,23768.82526,2020,526691,2021,31057,"1_yrs"
"1323",2021 Q3,"R1F","post-covid",1819,7646,31552,9040,9025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7679,255.989130434783,292.989130434783,0.595259851518119,295.21778,434.183,2319.99401,186.92,9198.70221,2020,106295,2021,9465,"1_yrs"
"1324",2021 Q3,"R1H","post-covid",6098,36055,299232,50343,65181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,7627,1723.79347826087,1786.79347826087,0.407847819268667,4743.52225,3267.12502,13255.11834,806.34999,47212.23337,2020,1066953,2021,42153,"1_yrs"
"1325",2021 Q3,"R1K","post-covid",4301,26278,147021,16923,44424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7628,888.065217391304,978.021739130435,0.416548071026506,2310.65625,1649.66359,6839.01369,510.38889,22013.44072,2020,519432,2021,30579,"1_yrs"
"1326",2021 Q3,"RA2","post-covid",3705,11772,73075,13277,22067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7680,412.304347826087,505.75,0.496949698856966,937.61875,926.24804,3411.29427,408.70003,12817.33274,2020,323150,2021,15477,"1_yrs"
