"","date","trust_code","sick_ftes","total_ftes","sickness_rate"
"20554",2023 Q1,"RYR",62962.23858,1338816.74839,0.0470282722827568
"20555",2023 Q1,"RYV",11871.71,205415.9861,0.0577935058774863
"20556",2023 Q1,"RYW",25339.53834,395118.36191,0.0641315129408535
"20557",2023 Q1,"RYX",19357.78145,376659.91614,0.0513932611900358
"20558",2023 Q1,"RYY",18432.29914,405539.18448,0.0454513394646061
"20559",2023 Q1,"T1150",795.47325,54192.9235,0.0146785446996599
"20560",2023 Q1,"T1450",13547.90129,375056.60768,0.0361222839768207
"20561",2023 Q1,"T1460",25032.85422,483840.93284,0.0517377768620458
"20562",2023 Q1,"T1480",591.38666,22983.4439,0.0257309854246865
"20563",2023 Q1,"T1510",11767.47057,514653.44918,0.0228648434956555
"20564",2023 Q1,"T1540",346.56,13860.9111,0.0250026854295314
"20565",2023 Q1,"TAD",17056.98446,264366.77332,0.0645201522331763
"20566",2023 Q1,"TAF",6593.38031,212160.49956,0.0310773227046223
"20567",2023 Q1,"TAH",14279.23031,214001.08471,0.0667250370686217
"20568",2023 Q1,"TAJ",18293.12204,320400.04252,0.0570946305004254
"20569",2023 Q1,"X24",31868.643,1315845.102,0.0242191447546233
"20570",2023 Q1,"X26",2091.00956,95939.56535,0.0217950701816474
"20571",2023 Q1,"X36",9964.86285,466473.5552,0.0213621173996189
"20572",2023 Q1,"X80",1502.88667,73789.01257,0.0203673503365326
"20573",2023 Q2,"0AR",4784.25032,163210.01781,0.0293134599468616
"20574",2023 Q2,"0CX",4837.58861,167944.36959,0.0288047084984744
"20575",2023 Q2,"0DE",2314.90659,103732.76824,0.0223160591322903
"20576",2023 Q2,"0DF",4647.40633,152114.15483,0.03055209645147
"20577",2023 Q2,"8JX76",3239.21523,62321.77622,0.0519756564473605
"20578",2023 Q2,"AQG",442.15999,7735.15293,0.0571624108794446
"20579",2023 Q2,"AWK",280.04001,8543.15386,0.0327794646554569
"20580",2023 Q2,"AXA",1303.22034,36139.51336,0.0360608159556026
"20581",2023 Q2,"AXG",4770.48985,94500.82547,0.0504809331164459
"20582",2023 Q2,"DEQ",1060.21332,30921.02636,0.0342877790554686
"20583",2023 Q2,"NAX",2768.81376,51562.12242,0.053698599476697
"20584",2023 Q2,"NDJ",1217.54062,38989.51551,0.0312273852104606
"20585",2023 Q2,"NL3",2397.21366,57753.73771,0.0415075067874771
"20586",2023 Q2,"NL8",5624.60397,102588.99495,0.0548265822541816
"20587",2023 Q2,"NLX",11508.24388,248497.60229,0.0463112874085993
"20588",2023 Q2,"NNF",6708.32282,156183.35585,0.0429515858683606
"20589",2023 Q2,"NNV",1014.2406,38699.72796,0.0262079516695393
"20590",2023 Q2,"NQ7",4070.12073,105549.77556,0.038561150020507
"20591",2023 Q2,"NQA",1918.22674,76258.80053,0.0251541687866619
"20592",2023 Q2,"NQL",2589.39295,68732.07576,0.0376737196042455
"20593",2023 Q2,"NQV",2543.67543,87651.22193,0.0290204217806733
"20594",2023 Q2,"NR3",4632.59422,89716.85904,0.0516357156232428
"20595",2023 Q2,"NR5",9291.32107,210537.96395,0.0441313333504382
"20596",2023 Q2,"NRR",1455.10915,31859.60754,0.0456725384383062
"20597",2023 Q2,"NTV",3046.35792,83981.40883,0.0362741940441439
"20598",2023 Q2,"QE1",850.1464,42942.2838,0.0197974193445203
"20599",2023 Q2,"QF7",2095.98217,68011.37017,0.0308181141588667
"20600",2023 Q2,"QGH",656.57985,26416.34185,0.0248550633440565
"20601",2023 Q2,"QH8",1127.22674,41892.24742,0.0269077647875689
"20602",2023 Q2,"QHG",799.05368,34910.16599,0.0228888536430588
"20603",2023 Q2,"QHL",2006.1067,40612.6249,0.049396134944235
"20604",2023 Q2,"QHM",1245.90003,51690.96597,0.0241028583354988
"20605",2023 Q2,"QJ2",965.41336,42800.12943,0.0225563187041044
"20606",2023 Q2,"QJG",184.6,42089.13597,0.00438592990199604
"20607",2023 Q2,"QJK",1337.107,48259.7955,0.027706437338716
"20608",2023 Q2,"QJM",710.44008,33829.13487,0.0210008350118946
"20609",2023 Q2,"QK1",535.63327,27058.57871,0.0197953216885722
"20610",2023 Q2,"QKK",1641.83375,58532.27813,0.0280500572069567
"20611",2023 Q2,"QKS",1712.41295,61060.76749,0.0280444059318521
"20612",2023 Q2,"QM7",1072.71996,64088.27073,0.0167381635950095
"20613",2023 Q2,"QMF",1822.75334,75853.52874,0.0240299083019298
"20614",2023 Q2,"QMJ",1545.16609,60932.97458,0.0253584549359448
"20615",2023 Q2,"QMM",1669.9998,60965.52757,0.0273925260153375
"20616",2023 Q2,"QNC",717.72,21923.04125,0.0327381585344597
"20617",2023 Q2,"QNQ",674.9481,27435.30765,0.0246014409100311
"20618",2023 Q2,"QNX",2610.60672,79856.8661,0.0326910740114806
"20619",2023 Q2,"QOC",815.537,30442.80175,0.0267891571445128
"20620",2023 Q2,"QOP",3585.69209,145618.39346,0.0246238954077251
"20621",2023 Q2,"QOQ",1441.15302,55529.41446,0.0259529662614778
"20622",2023 Q2,"QOX",1297.00661,39208.76427,0.0330795074557447
"20623",2023 Q2,"QPM",523.34667,15951.46417,0.0328086916926573
"20624",2023 Q2,"QR1",896.2739,34854.28023,0.0257148876432271
"20625",2023 Q2,"QRL",2309.77654,85524.93538,0.0270070539046574
"20626",2023 Q2,"QRV",1402.18697,74086.79317,0.0189262743061713
"20627",2023 Q2,"QSL",830.08187,24271.16746,0.0342003272552922
"20628",2023 Q2,"QT1",1005.74028,45096.40229,0.0223020070100585
"20629",2023 Q2,"QT6",817.06237,25298.68633,0.0322966322971126
"20630",2023 Q2,"QU9",566.77331,28029.22952,0.0202207952093576
"20631",2023 Q2,"QUA",994.06671,43135.11236,0.0230454183520759
"20632",2023 Q2,"QUE",686.9681,33978.18242,0.0202179178246933
"20633",2023 Q2,"QUY",1095.84671,41022.41067,0.0267133669645943
"20634",2023 Q2,"QVV",983.81327,41286.60711,0.0238288718513203
"20635",2023 Q2,"QWE",1523.19978,58135.91671,0.0262006667512993
"20636",2023 Q2,"QWO",2919.12684,98743.59296,0.0295626961962232
"20637",2023 Q2,"QWU",1771.4738,33942.74272,0.0521900606151134
"20638",2023 Q2,"QXU",1141.63989,50289.2489,0.0227014702937828
"20639",2023 Q2,"QYG",2279.8332,84339.06308,0.0270317586743578
"20640",2023 Q2,"R0A",130305.6076,2357758.52725,0.0552667315562563
"20641",2023 Q2,"R0B",37672.62359,714569.50722,0.0527207265484412
"20642",2023 Q2,"R0D",29738.81953,768934.99867,0.0386753361226088
"20643",2023 Q2,"R1A",19286.76397,352458.95614,0.0547205955020167
"20644",2023 Q2,"R1C",16028.85718,334396.46463,0.0479336921152425
"20645",2023 Q2,"R1D",6423.58008,122037.39416,0.0526361622534992
"20646",2023 Q2,"R1F",16333.08667,337661.01229,0.0483712542328468
"20647",2023 Q2,"R1H",65109.8501,1682102.3817,0.0387074240000762
"20648",2023 Q2,"R1K",29795.75409,731325.95056,0.0407420987415863
"20649",2023 Q2,"R1L",22387.86731,513007.36093,0.0436404406935105
"20650",2023 Q2,"RA2",13256.17922,411232.37017,0.032235252333176
"20651",2023 Q2,"RA7",40866.74248,1010795.71737,0.0404302687256448
"20652",2023 Q2,"RA9",26485.01864,561621.40863,0.0471581357708686
"20653",2023 Q2,"RAE",28610.40302,543215.26344,0.052668628710504
"20654",2023 Q2,"RAJ",51018.68475,1317286.18838,0.0387301447476215
"20655",2023 Q2,"RAL",41179.04787,1105322.37067,0.0372552378950215
"20656",2023 Q2,"RAN",4602.74172,137774.46546,0.0334077995122856
"20657",2023 Q2,"RAP",15147.01222,368585.80503,0.041094941837945
"20658",2023 Q2,"RAS",13020.20885,305530.87789,0.0426150343294849
"20659",2023 Q2,"RAT",24033.89551,581524.37876,0.0413291280431753
"20660",2023 Q2,"RAX",11770.50713,318904.05642,0.0369092424290086
"20661",2023 Q2,"RBD",10005.99589,275379.98086,0.0363352334427205
"20662",2023 Q2,"RBK",21547.65463,406573.50344,0.0529981773226397
"20663",2023 Q2,"RBL",27319.23783,516778.24519,0.0528645276465841
"20664",2023 Q2,"RBN",57892.0684,1684270.06936,0.0343722004286392
"20665",2023 Q2,"RBQ",6244.40833,162551.14969,0.0384150363864461
"20666",2023 Q2,"RBS",18810.70773,344835.30043,0.054549832069233
"20667",2023 Q2,"RBT",18558.39499,429548.83047,0.0432043895211959
"20668",2023 Q2,"RBV",11046.98672,294324.43639,0.0375333657493596
"20669",2023 Q2,"RC9",28347.67052,699856.73123,0.0405049623087555
"20670",2023 Q2,"RCB",35953.82564,783561.4108,0.0458851407744696
"20671",2023 Q2,"RCD",17888.64759,400643.5467,0.0446497834230559
"20672",2023 Q2,"RCF",14098.66625,295004.74242,0.0477913206897794
"20673",2023 Q2,"RCU",13227.0803,310366.91043,0.0426175595899526
"20674",2023 Q2,"RCX",18344.16746,321125.47947,0.057124609016625
"20675",2023 Q2,"RD1",21190.44873,506283.38853,0.0418549160609964
"20676",2023 Q2,"RD8",13815.79397,334520.25505,0.0413003211657093
"20677",2023 Q2,"RDE",38253.00152,943399.90658,0.0405480234343824
"20678",2023 Q2,"RDR",19971.24064,410354.30036,0.0486682864599674
"20679",2023 Q2,"RDU",25019.88157,871406.93274,0.028712052463628
"20680",2023 Q2,"RDY",24115.23767,508895.11153,0.0473874421734908
"20681",2023 Q2,"REF",27940.31636,592580.98817,0.0471502071746933
"20682",2023 Q2,"REM",69897.59078,1213793.63425,0.0575860581302105
"20683",2023 Q2,"REN",6592.86019,150838.78845,0.0437079895545926
"20684",2023 Q2,"REP",8801.28488,144965.61662,0.0607129130700758
"20685",2023 Q2,"RET",6243.91041,128484.9218,0.0485964448008871
"20686",2023 Q2,"RF4",27552.47152,682854.4282,0.0403489680701466
"20687",2023 Q2,"RFF",18700.46406,341391.47143,0.0547771857969053
"20688",2023 Q2,"RFR",18298.58668,377475.82012,0.0484761823265471
"20689",2023 Q2,"RFS",19829.32875,400561.51302,0.049503829263322
"20690",2023 Q2,"RGD",14462.59224,258933.33683,0.0558545006875467
"20691",2023 Q2,"RGM",6974.60492,180045.39687,0.038738035191402
"20692",2023 Q2,"RGN",23908.27151,600453.13416,0.0398170484086927
"20693",2023 Q2,"RGP",16085.45737,334172.09198,0.0481352505372074
"20694",2023 Q2,"RGR",16994.84741,411948.4908,0.0412547874055714
"20695",2023 Q2,"RGT",38117.38686,1019026.42414,0.037405690330522
"20696",2023 Q2,"RH5",43925.36967,1055304.53815,0.0416234064026706
"20697",2023 Q2,"RH8",47577.09627,1052615.70589,0.0451989230293433
"20698",2023 Q2,"RHA",46130.30178,745608.1685,0.0618693621246184
"20699",2023 Q2,"RHM",36943.32375,1122652.30499,0.0329071820240275
"20700",2023 Q2,"RHQ",67796.30769,1462692.41875,0.046350351462092
"20701",2023 Q2,"RHU",30268.93297,715499.93052,0.0423045924658604
"20702",2023 Q2,"RHW",15800.32632,515021.6823,0.0306789536499481
"20703",2023 Q2,"RJ1",76766.63971,2018378.18102,0.03803382360743
"20704",2023 Q2,"RJ2",26030.38012,615765.07766,0.0422732322185587
"20705",2023 Q2,"RJ6",15825.15879,374387.44192,0.0422694701212269
"20706",2023 Q2,"RJ7",33810.44437,861011.68302,0.0392682759558033
"20707",2023 Q2,"RJ8",18042.43104,371651.72562,0.0485466090865073
"20708",2023 Q2,"RJC",14803.28165,421672.84186,0.0351060826794125
"20709",2023 Q2,"RJE",43498.85965,954086.56739,0.0455921518411013
"20710",2023 Q2,"RJL",26631.34852,567947.78022,0.0468904879066242
"20711",2023 Q2,"RJN",9552.94249,199114.71298,0.047977079880378
"20712",2023 Q2,"RJR",19673.10334,390987.13486,0.0503164978741419
"20713",2023 Q2,"RJZ",49362.10916,1231814.01764,0.0400726964079947
"20714",2023 Q2,"RK5",20682.23288,464482.61074,0.0445274643264894
"20715",2023 Q2,"RK9",41075.92009,843872.71695,0.0486754924823974
"20716",2023 Q2,"RKB",39395.91951,797792.7115,0.0493811474360655
"20717",2023 Q2,"RKE",15053.87805,409148.51179,0.0367931878430651
"20718",2023 Q2,"RKL",15947.06462,384547.28001,0.041469711135612
"20719",2023 Q2,"RL1",6235.32227,133332.84968,0.0467650866606754
"20720",2023 Q2,"RL4",41264.00649,910235.7613,0.0453333171958292
"20721",2023 Q2,"RLQ",13130.30732,304626.60312,0.0431029568183434
"20722",2023 Q2,"RLT",11535.22026,226578.82808,0.0509104065801204
"20723",2023 Q2,"RLY",6373.55052,152076.38863,0.0419101911704832
"20724",2023 Q2,"RM1",32945.83719,746526.81303,0.0441321552219666
"20725",2023 Q2,"RM3",83379.53674,1646994.74113,0.0506252598492169
"20726",2023 Q2,"RMC",26887.33471,528280.72151,0.0508959225942358
"20727",2023 Q2,"RMP",17426.97697,353806.81935,0.0492556276954078
"20728",2023 Q2,"RMY",19482.79117,417830.28034,0.046628480717449
"20729",2023 Q2,"RN3",16781.75531,450053.35564,0.0372883683672027
"20730",2023 Q2,"RN5",28321.80012,633629.18321,0.0446977520456369
"20731",2023 Q2,"RN7",12806.68159,352150.55577,0.0363670634055862
"20732",2023 Q2,"RNA",22864.05664,498113.76162,0.045901274772333
"20733",2023 Q2,"RNK",892.03468,65523.80396,0.0136139025222735
"20734",2023 Q2,"RNN",25878.26937,557557.8239,0.0464136063753656
"20735",2023 Q2,"RNQ",17857.85979,394446.90431,0.0452731650188471
"20736",2023 Q2,"RNS",23196.33867,477508.33507,0.0485778717697138
"20737",2023 Q2,"RNU",22642.36402,526174.71068,0.0430320263601005
"20738",2023 Q2,"RNZ",11316.49504,337637.22613,0.0335167279085595
"20739",2023 Q2,"RP1",20866.62868,391221.59229,0.0533371089204408
"20740",2023 Q2,"RP4",14282.46391,487863.39313,0.0292755392413593
"20741",2023 Q2,"RP5",29900.50877,552514.24902,0.0541171722232229
"20742",2023 Q2,"RP6",8195.05169,203076.46844,0.0403545115441146
"20743",2023 Q2,"RP7",9347.42037,212600.44425,0.0439670782578809
"20744",2023 Q2,"RPA",17069.7529,422501.94517,0.0404015960047988
"20745",2023 Q2,"RPC",2651.77033,87531.57132,0.0302950157298741
"20746",2023 Q2,"RPG",16384.54209,377645.05438,0.0433860893978855
"20747",2023 Q2,"RPY",12145.67058,391318.1491,0.0310378412244207
"20748",2023 Q2,"RQ3",21975.52028,517979.82523,0.0424254366861531
"20749",2023 Q2,"RQM",19239.1786,595556.26724,0.0323045523291369
"20750",2023 Q2,"RQW",13957.24757,322035.77069,0.0433406746713104
"20751",2023 Q2,"RQX",12932.89521,355369.42441,0.036392819195044
"20752",2023 Q2,"RQY",9905.17927,235177.74783,0.0421178421912605
"20753",2023 Q2,"RR7",20793.84918,413440.46128,0.0502946642319981
"20754",2023 Q2,"RR8",80645.99198,1685134.31269,0.0478573080927086
"20755",2023 Q2,"RRE",34078.52065,771550.69929,0.0441688675564158
"20756",2023 Q2,"RRF",26789.22858,565843.28606,0.0473439011117989
"20757",2023 Q2,"RRJ",5581.26834,104727.42802,0.0532932818605469
"20758",2023 Q2,"RRK",100519.69472,1908689.67708,0.0526642418236261
"20759",2023 Q2,"RRP",12543.4468,275436.23796,0.045540292348248
"20760",2023 Q2,"RRU",38431.89328,652883.53397,0.0588648530409498
"20761",2023 Q2,"RRV",36984.51945,940836.20274,0.0393102639357307
"20762",2023 Q2,"RT1",15285.15781,380703.11963,0.0401498097122383
"20763",2023 Q2,"RT2",18094.22062,324829.31533,0.0557037796961698
"20764",2023 Q2,"RT5",24169.57084,498247.58412,0.0485091581180229
"20765",2023 Q2,"RTD",58625.27433,1260069.59456,0.0465254257249745
"20766",2023 Q2,"RTE",28610.78545,757559.04473,0.037767069971684
"20767",2023 Q2,"RTF",37270.70612,748218.15926,0.049812619031943
"20768",2023 Q2,"RTG",56282.70442,1130029.72113,0.0498063930245293
"20769",2023 Q2,"RTH",40835.16559,1175846.07839,0.0347283257056167
"20770",2023 Q2,"RTK",13151.87466,397369.07349,0.0330973785767728
"20771",2023 Q2,"RTP",15126.9663,425523.07414,0.0355491093651554
"20772",2023 Q2,"RTQ",16637.47577,367005.10745,0.045333090554514
"20773",2023 Q2,"RTR",42240.66858,803402.26495,0.0525772336260825
"20774",2023 Q2,"RTX",29144.45254,586939.43546,0.0496549571884852
"20775",2023 Q2,"RV3",24418.68359,703502.5532,0.0347101563156061
"20776",2023 Q2,"RV5",17704.82971,514364.69337,0.0344207717563233
"20777",2023 Q2,"RV9",13355.56982,273631.72373,0.0488085578599735
"20778",2023 Q2,"RVJ",34736.60708,781267.26584,0.0444618744427389
"20779",2023 Q2,"RVN",17126.10806,377102.78399,0.0454149605547705
"20780",2023 Q2,"RVR",26828.15202,582008.31299,0.0460958227248911
"20781",2023 Q2,"RVV",39404.50695,953809.18372,0.0413127778832203
"20782",2023 Q2,"RVW",22327.16911,441104.64598,0.0506164904710896
"20783",2023 Q2,"RVY",9821.53041,186071.10133,0.052783749544113
"20784",2023 Q2,"RW1",27565.73152,554217.13109,0.0497381440840441
"20785",2023 Q2,"RW4",66456.95676,915116.36444,0.0726213182742808
"20786",2023 Q2,"RW5",38546.64215,620981.32686,0.0620737540449269
"20787",2023 Q2,"RWA",27055.08117,759704.41957,0.0356126415393416
"20788",2023 Q2,"RWD",35503.39683,710879.58236,0.0499429125705576
"20789",2023 Q2,"RWE",58206.57133,1400921.91968,0.0415487619347805
"20790",2023 Q2,"RWF",20822.1429,613138.69221,0.0339599232026095
"20791",2023 Q2,"RWG",16790.39378,463667.61066,0.0362121342832207
"20792",2023 Q2,"RWH",23530.27668,543473.10399,0.0432961199132919
"20793",2023 Q2,"RWJ",28029.38388,485840.99706,0.0576925044399628
"20794",2023 Q2,"RWK",25570.50993,609843.68506,0.0419296133688491
"20795",2023 Q2,"RWP",30037.8691,554745.91725,0.0541470755637184
"20796",2023 Q2,"RWR",14736.43882,338695.18744,0.0435094426093981
"20797",2023 Q2,"RWV",15539.54894,303333.11355,0.0512293193385184
"20798",2023 Q2,"RWW",18841.20395,359945.67992,0.0523445758654127
"20799",2023 Q2,"RWX",15495.07404,398268.57513,0.0389060925405481
"20800",2023 Q2,"RWY",25672.22557,546152.39124,0.047005608657527
"20801",2023 Q2,"RX1",69866.91327,1555164.28508,0.0449257444633291
"20802",2023 Q2,"RX2",20386.66282,483188.20383,0.0421919712824211
"20803",2023 Q2,"RX3",36039.10093,662484.36557,0.0543999267046733
"20804",2023 Q2,"RX4",42347.26813,719454.5306,0.0588602424877134
"20805",2023 Q2,"RX6",18938.33215,264431.11127,0.0716191527503843
"20806",2023 Q2,"RX7",48443.95858,610237.67185,0.0793853949284006
"20807",2023 Q2,"RX8",31542.91382,503585.60387,0.0626366472305725
"20808",2023 Q2,"RX9",24622.14887,341909.72695,0.0720135957805046
"20809",2023 Q2,"RXA",20254.57158,337307.77046,0.0600477467577401
"20810",2023 Q2,"RXC",30460.25988,672144.87985,0.0453179973442596
"20811",2023 Q2,"RXE",16255.78557,305821.23524,0.0531545350578514
"20812",2023 Q2,"RXF",41756.97164,772418.39509,0.0540600429837441
"20813",2023 Q2,"RXG",18610.56351,390199.12036,0.0476950421949434
"20814",2023 Q2,"RXK",34728.86629,633815.44217,0.0547933420036256
"20815",2023 Q2,"RXL",39358.3981,686619.82318,0.0573219659137078
"20816",2023 Q2,"RXM",13897.52293,249410.98881,0.0557213737706924
"20817",2023 Q2,"RXN",44889.55225,814931.71461,0.055083820454187
"20818",2023 Q2,"RXP",31224.04476,636109.44148,0.0490859633954698
"20819",2023 Q2,"RXQ",18234.95934,544659.55961,0.0334795543716464
"20820",2023 Q2,"RXR",43931.73086,808932.2331,0.0543082956302091
"20821",2023 Q2,"RXT",19797.7496,393170.38623,0.0503541220126852
"20822",2023 Q2,"RXV",33965.52767,551468.82739,0.0615910201683612
"20823",2023 Q2,"RXW",28878.07484,595921.09858,0.0484595610204314
"20824",2023 Q2,"RXX",9155.45105,271887.31136,0.033673697401338
"20825",2023 Q2,"RXY",14545.91305,303765.16074,0.0478853895376442
"20826",2023 Q2,"RY2",6197.5002,119654.37301,0.0517950162964963
"20827",2023 Q2,"RY3",9564.45855,199124.74037,0.0480324972789819
"20828",2023 Q2,"RY4",5733.27248,182130.42209,0.0314789391811045
"20829",2023 Q2,"RY5",8678.83164,178194.11406,0.0487043676261817
"20830",2023 Q2,"RY6",15274.90214,268736.0568,0.0568397941157854
"20831",2023 Q2,"RY7",8047.95517,150746.97663,0.0533871746546085
"20832",2023 Q2,"RY8",17527.76888,336978.87374,0.0520144443640219
"20833",2023 Q2,"RY9",3837.10669,102812.09527,0.0373215493753258
"20834",2023 Q2,"RYA",23710.49825,572894.38675,0.0413872064352182
"20835",2023 Q2,"RYC",37321.43991,509689.04771,0.0732239393365088
"20836",2023 Q2,"RYD",25392.00362,372544.64207,0.0681582842767845
"20837",2023 Q2,"RYE",24964.24981,384815.28256,0.0648733325868044
"20838",2023 Q2,"RYF",23868.1251,433623.16165,0.0550434737138539
"20839",2023 Q2,"RYG",19953.87354,341583.61969,0.0584157798846118
"20840",2023 Q2,"RYJ",46478.75155,1215734.08521,0.0382310178808316
"20841",2023 Q2,"RYK",1137.83285,35574.40946,0.0319845885644113
"20842",2023 Q2,"RYR",55993.06117,1366355.43974,0.0409798647858823
"20843",2023 Q2,"RYV",9343.59913,206864.41985,0.0451677438622609
"20844",2023 Q2,"RYW",22320.86688,405721.15214,0.0550152900884444
"20845",2023 Q2,"RYX",18000.78589,386468.06959,0.0465776795198031
"20846",2023 Q2,"RYY",17261.02731,411356.48468,0.0419612378869573
"20847",2023 Q2,"T1150",1100.17336,57356.29585,0.0191813879138431
"20848",2023 Q2,"T1450",12986.08316,384655.91621,0.0337602584875111
"20849",2023 Q2,"T1460",22607.32599,495571.67562,0.0456186806110668
"20850",2023 Q2,"T1480",443.56,22000.37452,0.0201614749601999
"20851",2023 Q2,"T1540",404.81091,14111.10789,0.0286873938712405
"20852",2023 Q2,"TAD",15808.957,269590.93077,0.0586405371829341
"20853",2023 Q2,"TAF",6132.6421,212231.51221,0.0288960015227703
"20854",2023 Q2,"TAH",13510.00582,218774.17881,0.0617532009192598
"20855",2023 Q2,"TAJ",16040.46881,325439.7634,0.0492885953530041
"20856",2023 Q2,"X24",38873.23368,1867892.3709,0.020811281359466
"20857",2023 Q2,"X36",9639.17359,475425.21272,0.0202748472990156
"20858",2023 Q2,"X80",1275.15333,74676.89993,0.0170756061271329
"20859",2023 Q3,"0AR",5865.84453,169367.10207,0.0346339074017788
"20860",2023 Q3,"0CX",5385.22828,167540.14945,0.0321429119985783
"20861",2023 Q3,"0DE",2179.52004,106240.05726,0.020515049560507
"20862",2023 Q3,"0DF",4938.22718,155443.38806,0.0317686537950001
"20863",2023 Q3,"8JX76",3036.28495,62022.08396,0.0489549005150842
"20864",2023 Q3,"AQG",367.86667,7228.08667,0.0508940590774626
"20865",2023 Q3,"AWK",613.87934,8455.90706,0.0725976924349024
"20866",2023 Q3,"AXA",1624.54919,35851.33568,0.0453134913717111
