"","date","trust_code","occupied_beds","bed_capacity"
"2229",2013 Q4,"RNU",517.966666666667,547.111111111111
"2230",2013 Q4,"RTH",1315.6,1434.66666666667
"2231",2013 Q4,"RWX",186.533333333333,284.6
"2232",2013 Q4,"RXQ",664.388888888889,739
"2233",2013 Q4,"R1C",132.466666666667,169.155555555556
"2234",2013 Q4,"R1F",268.8,342.644444444444
"2235",2013 Q4,"RBD",290.588888888889,336.055555555556
"2236",2013 Q4,"RD3",462.222222222222,494.155555555556
"2237",2013 Q4,"RDY",0,0
"2238",2013 Q4,"RDZ",562.777777777778,606.844444444444
"2239",2013 Q4,"RHM",1037.77777777778,1139.82222222222
"2240",2013 Q4,"RHU",907.766666666667,993.433333333333
"2241",2013 Q4,"RN5",738.855555555556,966.277777777778
"2242",2013 Q4,"RW1",493,591.377777777778
"2243",2013 Q4,"R1H",1775.81111111111,1933.63333333333
"2244",2013 Q4,"RAL",422.911111111111,508
"2245",2013 Q4,"RAN",123.2,189.477777777778
"2246",2013 Q4,"RAP",436.066666666667,452.255555555556
"2247",2013 Q4,"RAS",378.488888888889,436.833333333333
"2248",2013 Q4,"RAT",398.611111111111,500.866666666667
"2249",2013 Q4,"RAX",400.088888888889,465.633333333333
"2250",2013 Q4,"RC3",460.144444444444,505.677777777778
"2251",2013 Q4,"RF4",1010.67777777778,1096.54444444444
"2252",2013 Q4,"RFW",401.177777777778,448.055555555556
"2253",2013 Q4,"RJ1",904.444444444444,1093.36666666667
"2254",2013 Q4,"RJ2",879.133333333333,917.866666666667
"2255",2013 Q4,"RJ6",460.255555555556,560.7
"2256",2013 Q4,"RJ7",840.533333333333,913.788888888889
"2257",2013 Q4,"RJZ",1359.07777777778,1381.68888888889
"2258",2013 Q4,"RKE",271.455555555556,326.711111111111
"2259",2013 Q4,"RKL",689.277777777778,746.366666666667
"2260",2013 Q4,"RP4",306.244733333333,311.622222222222
"2261",2013 Q4,"RP6",4.62222222222222,8.4
"2262",2013 Q4,"RPG",423.788888888889,442.533333333333
"2263",2013 Q4,"RPY",168,191.944444444444
"2264",2013 Q4,"RQM",357.711111111111,447.988888888889
"2265",2013 Q4,"RQX",363.677777777778,432
"2266",2013 Q4,"RQY",375.933333333333,439.1
"2267",2013 Q4,"RRP",480.4,494.588888888889
"2268",2013 Q4,"RRV",732.3,949.611111111111
"2269",2013 Q4,"RT3",323.2,343
"2270",2013 Q4,"RV3",885.444444444444,935.955555555556
"2271",2013 Q4,"RV5",730.477777777778,808.855555555556
"2272",2013 Q4,"RV8",672.6,807
"2273",2013 Q4,"RVL",462.922222222222,557.377777777778
"2274",2013 Q4,"RVR",699.411111111111,870.2
"2275",2013 Q4,"RWK",592.4,726.655555555556
"2276",2013 Q4,"RYJ",822.866666666667,1017.35555555556
"2277",2013 Q4,"RYX",224.211111111111,276
"2278",2013 Q4,"TAF",177.288888888889,182.588888888889
"2279",2014 Q4,"RBL",674.933333333333,773.5
"2280",2014 Q4,"RBT",533.444444444444,547
"2281",2014 Q4,"REN",44.8666666666667,69.3111111111111
"2282",2014 Q4,"RJN",344.144444444444,376.511111111111
"2283",2014 Q4,"RJR",532.777777777778,570.522222222222
"2284",2014 Q4,"RTV",286.366666666667,314.377777777778
"2285",2014 Q4,"RWW",524.555555555556,599.422222222222
"2286",2014 Q4,"RXA",283.333333333333,336.977777777778
"2287",2014 Q4,"RTR",920.666666666667,1096.2
"2288",2014 Q4,"RVW",581.611111111111,647.722222222222
"2289",2014 Q4,"RX3",751.222222222222,880
"2290",2014 Q4,"RXP",893.633333333333,1100.4
"2291",2014 Q4,"RBV",146.411111111111,176.233333333333
"2292",2014 Q4,"RM2",737.822222222222,848.055555555556
"2293",2014 Q4,"RM3",645.211111111111,700.588888888889
"2294",2014 Q4,"RMC",588.822222222222,690.622222222222
"2295",2014 Q4,"RMP",439.722222222222,483.177777777778
"2296",2014 Q4,"RRF",419.677777777778,498.644444444444
"2297",2014 Q4,"RT2",559.888888888889,614.777777777778
"2298",2014 Q4,"RW3",1110.75555555556,1229.42222222222
"2299",2014 Q4,"RW6",1136.36666666667,1345.27777777778
"2300",2014 Q4,"RWJ",636.755555555556,752.544444444444
"2301",2014 Q4,"RXV",512.388888888889,562
"2302",2014 Q4,"TAE",238.022222222222,251.3
"2303",2014 Q4,"RJX",201.011111111111,226.866666666667
"2304",2014 Q4,"RW5",463.122222222222,495.888888888889
"2305",2014 Q4,"RXL",768.433333333333,846.177777777778
"2306",2014 Q4,"RXN",849.533333333333,912.633333333333
"2307",2014 Q4,"RXR",873.622222222222,1020.97777777778
"2308",2014 Q4,"RBN",657.166666666667,699.044444444444
"2309",2014 Q4,"RBQ",131.733333333333,151.966666666667
"2310",2014 Q4,"RBS",167.688888888889,204.022222222222
"2311",2014 Q4,"REM",652.855555555556,687.255555555556
"2312",2014 Q4,"REP",83.8666666666667,145.3
"2313",2014 Q4,"RET",139.011111111111,160.422222222222
"2314",2014 Q4,"RQ6",764.2,803.977777777778
"2315",2014 Q4,"RVY",409.811111111111,520
"2316",2014 Q4,"RW4",541.6,627.655555555556
"2317",2014 Q4,"RE9",310.1,357.166666666667
"2318",2014 Q4,"RLN",610.133333333333,829.055555555556
"2319",2014 Q4,"RNL",531.866666666667,650.6
"2320",2014 Q4,"RNN",119.144444444444,128
"2321",2014 Q4,"RR7",502,543.466666666667
"2322",2014 Q4,"RTD",1388.97777777778,1590.56666666667
"2323",2014 Q4,"RTF",906.366666666667,1083.52222222222
"2324",2014 Q4,"RTX",632.133333333333,758.377777777778
"2325",2014 Q4,"RX4",789.066666666667,897.733333333333
"2326",2014 Q4,"RCB",969.466666666667,1053.66666666667
"2327",2014 Q4,"RCD",288.9,356.477777777778
"2328",2014 Q4,"RJL",701.722222222222,842.755555555556
"2329",2014 Q4,"RV9",185.122222222222,217
"2330",2014 Q4,"RWA",1022.71111111111,1130.2
"2331",2014 Q4,"RCU",118.677777777778,160
"2332",2014 Q4,"RFF",362.388888888889,391.566666666667
"2333",2014 Q4,"RFR",468.222222222222,534.111111111111
"2334",2014 Q4,"RHQ",1613.61111111111,2034.42222222222
"2335",2014 Q4,"RP5",850.511111111111,993.766666666667
"2336",2014 Q4,"RXE",244.422222222222,336
"2337",2014 Q4,"TAH",186.455555555556,242
"2338",2014 Q4,"RAE",523.722222222222,749.822222222222
"2339",2014 Q4,"RCF",329.077777777778,372
"2340",2014 Q4,"RGD",479.6,547.866666666667
"2341",2014 Q4,"RR8",1594.46666666667,1844.87777777778
"2342",2014 Q4,"RWY",679.455555555556,780.544444444444
"2343",2014 Q4,"RXF",920.611111111111,1036
"2344",2014 Q4,"RXG",484,557
"2345",2014 Q4,"RY6",62.1111111111111,63.7666666666667
"2346",2014 Q4,"TAD",195.088888888889,202
"2347",2014 Q4,"R1A",183.1,222.444444444444
"2348",2014 Q4,"RJC",478.066666666667,552.9
"2349",2014 Q4,"RKB",1076.56666666667,1149.65555555556
"2350",2014 Q4,"RLQ",211.255555555556,244.311111111111
"2351",2014 Q4,"RLT",333.688888888889,334.355555555556
"2352",2014 Q4,"RWP",727.366666666667,821
"2353",2014 Q4,"RYG",315.988888888889,360
"2354",2014 Q4,"RBK",490.322222222222,541.388888888889
"2355",2014 Q4,"RL4",847.655555555556,879.9
"2356",2014 Q4,"RLU",91.8777777777778,136.933333333333
"2357",2014 Q4,"RNA",673.455555555556,816.711111111111
"2358",2014 Q4,"RQ3",250.288888888889,260.1
"2359",2014 Q4,"RR1",1259.61111111111,1353
"2360",2014 Q4,"RRJ",80.5333333333333,109.933333333333
"2361",2014 Q4,"RRK",1022.03333333333,1054
"2362",2014 Q4,"RXK",678.866666666667,828.8
"2363",2014 Q4,"RXT",654.911111111111,684.955555555556
"2364",2014 Q4,"RYK",157.677777777778,189.966666666667
"2365",2014 Q4,"RYW",237.1,256.811111111111
"2366",2014 Q4,"TAJ",179.644444444444,217
"2367",2014 Q4,"RFS",500.688888888889,532
"2368",2014 Q4,"RHA",967.255555555556,1154.22222222222
"2369",2014 Q4,"RK5",682.988888888889,728.933333333333
"2370",2014 Q4,"RTG",972.388888888889,1175.12222222222
"2371",2014 Q4,"RX1",1480.16666666667,1705.74444444444
"2372",2014 Q4,"RXM",303.533333333333,311
"2373",2014 Q4,"RY8",97.9444444444444,110.477777777778
"2374",2014 Q4,"RCX",386.244444444444,438.211111111111
"2375",2014 Q4,"RGM",177.2,232.922222222222
"2376",2014 Q4,"RGN",545.955555555556,612.311111111111
"2377",2014 Q4,"RGP",397.111111111111,465.033333333333
"2378",2014 Q4,"RGQ",567.277777777778,633.088888888889
"2379",2014 Q4,"RGR",388.4,480
"2380",2014 Q4,"RGT",892.677777777778,978.722222222222
"2381",2014 Q4,"RM1",966.9,1040.88888888889
"2382",2014 Q4,"RMY",413.8,458.9
"2383",2014 Q4,"RQQ",190.1,254.311111111111
"2384",2014 Q4,"RT1",235.844444444444,259.533333333333
"2385",2014 Q4,"RY3",239.166666666667,254.022222222222
"2386",2014 Q4,"RYV",73.9,111.433333333333
"2387",2014 Q4,"RAJ",495.255555555556,594.9
"2388",2014 Q4,"RDD",665.066666666667,728.233333333333
"2389",2014 Q4,"RDE",558.588888888889,625.355555555556
"2390",2014 Q4,"RQ8",508.722222222222,589.311111111111
"2391",2014 Q4,"RQW",428.266666666667,486
"2392",2014 Q4,"RRD",329.433333333333,334
"2393",2014 Q4,"RWN",641.111111111111,707.888888888889
"2394",2014 Q4,"RC1",380.844444444444,413
"2395",2014 Q4,"RC9",553.955555555556,645.977777777778
"2396",2014 Q4,"RD8",411.211111111111,444
"2397",2014 Q4,"RNQ",551.544444444444,572
"2398",2014 Q4,"RNS",682.155555555556,775.8
"2399",2014 Q4,"RP1",300.088888888889,334
"2400",2014 Q4,"RWG",645.3,768.755555555556
"2401",2014 Q4,"RWH",595.233333333333,696.5
"2402",2014 Q4,"RWR",495.144444444444,504
"2403",2014 Q4,"RY4",209.133333333333,227.344444444444
"2404",2014 Q4,"RP7",215.811111111111,253
"2405",2014 Q4,"RT5",387.266666666667,450.633333333333
"2406",2014 Q4,"RWD",1259.9,1326.78888888889
"2407",2014 Q4,"RWE",1463.75555555556,1628.25555555556
"2408",2014 Q4,"RY5",49.7777777777778,60
"2409",2014 Q4,"R1E",289.155555555556,311.5
"2410",2014 Q4,"RJE",1327.03333333333,1504.85555555556
"2411",2014 Q4,"RJF",439.022222222222,510.366666666667
"2412",2014 Q4,"RL1",146.544444444444,174.611111111111
"2413",2014 Q4,"RLY",156.644444444444,190
"2414",2014 Q4,"RRE",288.811111111111,332.933333333333
"2415",2014 Q4,"RXW",685.577777777778,741.2
"2416",2014 Q4,"R1J",36.5111111111111,37.0444444444444
"2417",2014 Q4,"RD1",612.988888888889,662.088888888889
"2418",2014 Q4,"RN3",563.722222222222,602.466666666667
"2419",2014 Q4,"RNZ",423.666666666667,471
"2420",2014 Q4,"RTE",918.355555555556,968.688888888889
"2421",2014 Q4,"RTQ",210.277777777778,221.677777777778
"2422",2014 Q4,"RVN",456.422222222222,525
"2423",2014 Q4,"RA3",234.966666666667,248.788888888889
"2424",2014 Q4,"RA4",316.133333333333,374.133333333333
"2425",2014 Q4,"RA7",796.244444444444,933.2
"2426",2014 Q4,"RBA",475.155555555556,584.733333333333
"2427",2014 Q4,"RH5",382.366666666667,415.188888888889
"2428",2014 Q4,"RVJ",936.255555555556,952
"2429",2014 Q4,"RA9",351.8,432
"2430",2014 Q4,"RBZ",316.288888888889,340.533333333333
"2431",2014 Q4,"REF",631.433333333333,745.388888888889
"2432",2014 Q4,"RH8",722.133333333333,817.011111111111
"2433",2014 Q4,"RJ8",98.4777777777778,118.622222222222
"2434",2014 Q4,"RK9",826.422222222222,948.855555555556
"2435",2014 Q4,"RWV",271.722222222222,290.911111111111
"2436",2014 Q4,"RN7",510.922222222222,521.933333333333
"2437",2014 Q4,"RPA",568.055555555556,590
"2438",2014 Q4,"RVV",909.977777777778,1028
"2439",2014 Q4,"RWF",705.644444444444,728.6
"2440",2014 Q4,"RXY",511.755555555556,542.377777777778
"2441",2014 Q4,"RA2",420.388888888889,514
"2442",2014 Q4,"RDR",117.611111111111,122
"2443",2014 Q4,"RDU",1237.48888888889,1347.27777777778
"2444",2014 Q4,"RPC",43.1444444444444,52.2
"2445",2014 Q4,"RTK",517.455555555556,596.322222222222
"2446",2014 Q4,"RTP",604.033333333333,633
"2447",2014 Q4,"RX2",543.722222222222,607
"2448",2014 Q4,"RXC",590.777777777778,771.655555555556
"2449",2014 Q4,"RXH",768.022222222222,893.566666666667
"2450",2014 Q4,"RXX",205.511111111111,259
"2451",2014 Q4,"RYR",932.444444444444,1007.78888888889
"2452",2014 Q4,"RHW",580.744444444444,672.266666666667
"2453",2014 Q4,"RNU",490.611111111111,517.233333333333
"2454",2014 Q4,"RTH",1194.24444444444,1318.21111111111
"2455",2014 Q4,"RWX",192.588888888889,212.233333333333
"2456",2014 Q4,"RXQ",704,747
"2457",2014 Q4,"R1C",122.066666666667,171
"2458",2014 Q4,"R1F",295.155555555556,367.677777777778
"2459",2014 Q4,"RBD",301.777777777778,336.377777777778
"2460",2014 Q4,"RD3",535.566666666667,557.322222222222
"2461",2014 Q4,"RDY",0,0
"2462",2014 Q4,"RDZ",577.5,621.022222222222
"2463",2014 Q4,"RHM",1070.63333333333,1139.82222222222
"2464",2014 Q4,"RHU",976.633333333333,1049.17777777778
"2465",2014 Q4,"RN5",718.922222222222,975.5
"2466",2014 Q4,"RW1",464.955555555556,584.277777777778
"2467",2014 Q4,"R1H",1874.31111111111,1952.04444444444
"2468",2014 Q4,"R1K",1144.96666666667,1265.96666666667
"2469",2014 Q4,"RAL",919.333333333333,1074.92222222222
"2470",2014 Q4,"RAN",125.033333333333,192.8
"2471",2014 Q4,"RAP",489.988888888889,506.888888888889
"2472",2014 Q4,"RAS",432,489.311111111111
"2473",2014 Q4,"RAT",373.6,409.866666666667
"2474",2014 Q4,"RAX",415.611111111111,422.344444444444
"2475",2014 Q4,"RF4",983.477777777778,1024
"2476",2014 Q4,"RFW",415.511111111111,458.655555555556
"2477",2014 Q4,"RJ1",923.177777777778,1096.57777777778
"2478",2014 Q4,"RJ2",964.011111111111,1012.86666666667
"2479",2014 Q4,"RJ6",463.288888888889,528.911111111111
"2480",2014 Q4,"RJ7",851.388888888889,937.533333333333
"2481",2014 Q4,"RJZ",1282.64444444444,1390.55555555556
"2482",2014 Q4,"RKE",287.311111111111,340.822222222222
"2483",2014 Q4,"RKL",715.211111111111,769.388888888889
"2484",2014 Q4,"RP4",218.355555555556,255.388888888889
"2485",2014 Q4,"RP6",6.1,8.4
"2486",2014 Q4,"RPG",412.111111111111,430.922222222222
"2487",2014 Q4,"RPY",164.566666666667,190.933333333333
"2488",2014 Q4,"RQM",391.611111111111,438
"2489",2014 Q4,"RQX",377.855555555556,440.911111111111
"2490",2014 Q4,"RQY",324.055555555556,401.966666666667
"2491",2014 Q4,"RRP",502.455555555556,506.344444444444
"2492",2014 Q4,"RRV",747.744444444444,953.2
"2493",2014 Q4,"RT3",358.988888888889,378.155555555556
"2494",2014 Q4,"RV3",889.601666666667,938.977777777778
"2495",2014 Q4,"RV5",732.533333333333,806.955555555556
"2496",2014 Q4,"RVR",731.944444444444,864
"2497",2014 Q4,"RWK",618.955555555556,736.644444444444
"2498",2014 Q4,"RYJ",979.066666666667,1146.13333333333
"2499",2014 Q4,"RYX",214.3,249.311111111111
"2500",2014 Q4,"TAF",159.5,161.8
"2501",2015 Q4,"RAE",478.692307692308,700.736263736264
"2502",2015 Q4,"RBL",669.208791208791,785.681318681319
"2503",2015 Q4,"RBN",669.087912087912,715.648351648352
"2504",2015 Q4,"RBQ",127.032967032967,153.10989010989
"2505",2015 Q4,"RBS",124.263736263736,233.252747252747
"2506",2015 Q4,"RBT",538.956043956044,570.615384615385
"2507",2015 Q4,"RBV",151.505494505495,176.78021978022
"2508",2015 Q4,"RCB",979.021978021978,1070.87912087912
"2509",2015 Q4,"RCD",290.989010989011,346.340659340659
"2510",2015 Q4,"RCF",328.461538461538,372
"2511",2015 Q4,"RCU",120.087912087912,164.208791208791
"2512",2015 Q4,"RE9",314.373626373626,356.186813186813
"2513",2015 Q4,"REM",662.43956043956,736.802197802198
"2514",2015 Q4,"REN",45.6923076923077,68.6923076923077
"2515",2015 Q4,"REP",85.5274725274725,145.571428571429
"2516",2015 Q4,"RET",141.120879120879,161.021978021978
"2517",2015 Q4,"RFF",354.32967032967,424
"2518",2015 Q4,"RFR",424.989010989011,457.362637362637
"2519",2015 Q4,"RGD",368.813186813187,421
"2520",2015 Q4,"RHQ",1496.8021978022,1585.43956043956
"2521",2015 Q4,"RJL",702.593406593407,834.362637362637
"2522",2015 Q4,"RJN",321.384615384615,363.450549450549
"2523",2015 Q4,"RJR",541.835164835165,579.120879120879
"2524",2015 Q4,"RJX",173.934065934066,214.626373626374
"2525",2015 Q4,"RLN",624.461538461538,763
"2526",2015 Q4,"RM2",704.901098901099,802.769230769231
"2527",2015 Q4,"RM3",656.362637362637,705
"2528",2015 Q4,"RMC",568.604395604396,679.714285714286
"2529",2015 Q4,"RMP",440.956043956044,471.791208791209
"2530",2015 Q4,"RNL",528.582417582418,600.164835164835
"2531",2015 Q4,"RNN",131.769230769231,150.637362637363
"2532",2015 Q4,"RP5",806.934065934066,980.89010989011
"2533",2015 Q4,"RQ6",751.615384615385,867.934065934066
"2534",2015 Q4,"RR7",507.703296703297,536.659340659341
"2535",2015 Q4,"RR8",1638.59340659341,1840.42857142857
"2536",2015 Q4,"RRF",427.021978021978,487.78021978022
"2537",2015 Q4,"RT2",462.384615384615,500
"2538",2015 Q4,"RTD",1363.46153846154,1555.7032967033
"2539",2015 Q4,"RTF",857.087912087912,1041.06593406593
"2540",2015 Q4,"RTR",859.087912087912,1006.47252747253
"2541",2015 Q4,"RTV",292.21978021978,317
"2542",2015 Q4,"RTX",656.087912087912,758.428571428571
"2543",2015 Q4,"RV9",191.10989010989,226.340659340659
"2544",2015 Q4,"RVW",623,683
"2545",2015 Q4,"RVY",371.747252747253,477.538461538462
"2546",2015 Q4,"RW3",1165.84615384615,1260.28571428571
"2547",2015 Q4,"RW4",571.692307692308,626.483516483516
"2548",2015 Q4,"RW5",479.758241758242,517.857142857143
"2549",2015 Q4,"RW6",1103.73626373626,1295.03296703297
"2550",2015 Q4,"RWA",949.505494505495,1126.54945054945
"2551",2015 Q4,"RWJ",654.615384615385,735.395604395604
"2552",2015 Q4,"RWW",543.197802197802,617.604395604396
"2553",2015 Q4,"RWY",723.857142857143,814.461538461538
"2554",2015 Q4,"RX3",831.428571428571,966.043956043956
"2555",2015 Q4,"RX4",729.450549450549,874.472527472527
"2556",2015 Q4,"RXA",300.450549450549,333.527472527473
"2557",2015 Q4,"RXE",253.967032967033,327.912087912088
"2558",2015 Q4,"RXF",924.868131868132,1062
"2559",2015 Q4,"RXG",466.802197802198,548.945054945055
"2560",2015 Q4,"RXL",742.142857142857,819.901098901099
"2561",2015 Q4,"RXN",845.714285714286,896.923076923077
"2562",2015 Q4,"RXP",862.516483516484,1030.25274725275
"2563",2015 Q4,"RXR",881.56043956044,981.571428571429
"2564",2015 Q4,"RY6",34.9450549450549,40.3736263736264
"2565",2015 Q4,"TAD",193.197802197802,218
"2566",2015 Q4,"TAE",238.362637362637,252
"2567",2015 Q4,"TAH",162.582417582418,191
"2568",2015 Q4,"R1A",139.010989010989,163
"2569",2015 Q4,"R1E",283.461538461538,297
"2570",2015 Q4,"RAJ",477.241758241758,546.032967032967
"2571",2015 Q4,"RBK",478.263736263736,518.527472527473
"2572",2015 Q4,"RC1",393.186813186813,405.494505494506
"2573",2015 Q4,"RC9",612.340659340659,681.10989010989
"2574",2015 Q4,"RCX",411.846153846154,451.769230769231
"2575",2015 Q4,"RD8",455.945054945055,487
"2576",2015 Q4,"RDD",676.813186813187,737
"2577",2015 Q4,"RDE",547.56043956044,605.791208791209
"2578",2015 Q4,"RFS",500.549450549451,532.120879120879
"2579",2015 Q4,"RGM",175.153846153846,237.483516483516
"2580",2015 Q4,"RGN",549.714285714286,641.692307692308
"2581",2015 Q4,"RGP",365.802197802198,449.912087912088
"2582",2015 Q4,"RGR",398.043956043956,490
"2583",2015 Q4,"RGT",899.285714285714,1019.04395604396
"2584",2015 Q4,"RHA",935.527472527473,1041.30769230769
"2585",2015 Q4,"RJC",447.32967032967,501.406593406593
"2586",2015 Q4,"RJE",1278.94505494505,1365.32967032967
"2587",2015 Q4,"RJF",458.835164835165,524.516483516484
"2588",2015 Q4,"RK5",589.164835164835,675.197802197802
"2589",2015 Q4,"RKB",1075.93406593407,1158.49450549451
"2590",2015 Q4,"RL1",132.010989010989,171.912087912088
"2591",2015 Q4,"RL4",798.131868131868,899.725274725275
"2592",2015 Q4,"RLQ",268.043956043956,283.120879120879
"2593",2015 Q4,"RLT",293.175824175824,340.43956043956
"2594",2015 Q4,"RLU",78.7912087912088,135
"2595",2015 Q4,"RLY",163.483516483516,188.483516483516
"2596",2015 Q4,"RM1",973.340659340659,1066.36263736264
"2597",2015 Q4,"RMY",368.978021978022,445.054945054945
"2598",2015 Q4,"RNA",666.549450549451,788.857142857143
"2599",2015 Q4,"RNQ",590.681318681319,610
"2600",2015 Q4,"RNS",692.824175824176,768.428571428571
"2601",2015 Q4,"RP1",299.362637362637,322
"2602",2015 Q4,"RP7",213.010989010989,237
"2603",2015 Q4,"RQ3",256.208791208791,262.340659340659
"2604",2015 Q4,"RQ8",532.164835164835,582
"2605",2015 Q4,"RQQ",192.747252747253,237.065934065934
"2606",2015 Q4,"RQW",436.21978021978,464.912087912088
"2607",2015 Q4,"RR1",1270.84615384615,1391
"2608",2015 Q4,"RRD",307.461538461538,326
"2609",2015 Q4,"RRE",293.571428571429,328.263736263736
"2610",2015 Q4,"RRJ",86.7032967032967,107.21978021978
"2611",2015 Q4,"RRK",1034.41758241758,1068
"2612",2015 Q4,"RT1",274.802197802198,316.307692307692
"2613",2015 Q4,"RTG",996.747252747253,1070.65934065934
"2614",2015 Q4,"RWD",977.582417582418,1166.37362637363
"2615",2015 Q4,"RWE",1438.56043956044,1640.08791208791
"2616",2015 Q4,"RWG",641.296703296703,764.241758241758
"2617",2015 Q4,"RWH",609.417582417582,719.857142857143
"2618",2015 Q4,"RWN",439.296703296703,471
"2619",2015 Q4,"RWP",756.318681318681,842.208791208791
"2620",2015 Q4,"RX1",1487.61538461538,1675
"2621",2015 Q4,"RXK",676.230769230769,773.56043956044
"2622",2015 Q4,"RXM",270.978021978022,287
"2623",2015 Q4,"RXT",658.571428571429,695.659340659341
"2624",2015 Q4,"RXW",720.934065934066,774
"2625",2015 Q4,"RY3",72.5824175824176,78.8791208791209
"2626",2015 Q4,"RY5",47.5824175824176,59.6593406593407
"2627",2015 Q4,"RY8",53.8901098901099,84.3846153846154
"2628",2015 Q4,"RYG",300.747252747253,349.461538461538
"2629",2015 Q4,"RYK",147.692307692308,181
"2630",2015 Q4,"RYV",12.956043956044,34.2527472527473
"2631",2015 Q4,"RYW",228.197802197802,243.56043956044
"2632",2015 Q4,"TAJ",164.835164835165,215.054945054945
"2633",2015 Q4,"R1H",1715.49450549451,1835
