"","date","trust_code","Total","Professionally qualified clinical staff","HCHS Doctors","Consultant","Associate Specialist","Specialty Doctor","Staff Grade","Specialty Registrar","Core Training","Foundation Doctor Year 2","Foundation Doctor Year 1","Hospital Practitioner / Clinical Assistant","Other and Local HCHS Doctor Grades","Nurses & health visitors","Midwives","Ambulance staff","Scientific, therapeutic & technical staff","Support to clinical staff","Support to doctors, nurses & midwives","Support to ambulance staff","Support to ST&T staff","NHS infrastructure support","Central functions","Hotel, property & estates","Senior managers","Managers","Other staff or those with unknown classification","managers","all_doctors","nurses"
"4139",2021 Q4,"RMY",12554.40135,5987.97445,621.43125,292.4,12,103.9,3,111.33125,95.8,0,3,0,0,3473.66718,0,0,1892.87602,4088.56444,3286.8644,0,801.70004,2477.86246,1885.18606,284.8764,69,238.8,0,307.8,1144.0625,3473.66718
"4140",2021 Q4,"RN3",13736.74408,7919.68558,1802.52113,672.26775,71.2185,103.8762,0,344.5875,316.73125,118.2625,129,12.87743,33.7,4099.12973,465.62,59.12003,1493.29469,4314.90382,3428.25849,0,886.64533,1502.15468,901.04694,325.20103,43.2,232.70671,0,275.90671,3275.43358,4099.12973
"4141",2021 Q4,"RN5",19369.83111,10426.00774,2462.46189,1008.58959,102.434,163.016,0,422.1875,442.11934,119.59375,200.25625,4.26546,0,5446.81124,557.76055,0,1958.97406,5763.55673,4639.62589,1,1122.93084,3167.96664,1017.64672,1731.37327,100.24,318.70665,12.3,418.94665,4478.53898,5446.81124
"4142",2021 Q4,"RN7",10332.15361,6238.74253,1449.25595,515.5997,15,263.525,0,331.30625,153,74,96.825,0,0,3145.31705,460.57331,3,1180.59622,3126.09694,2387.65564,0,738.4413,966.31414,680.95415,0,116.2,169.15999,1,285.35999,2745.5119,3145.31705
"4143",2021 Q4,"RNA",14470.78208,8070.97529,1703.42486,710.6004,26.175,115.3,5.889,463.93375,227.98125,57,96,0.54546,0,4123.59215,405.58279,56.28,1782.09549,5282.46554,4402.84415,0,879.62139,1117.34125,738.22663,14.24001,129.08594,235.78867,0,364.87461,3172.43401,4123.59215
"4144",2021 Q4,"RNK",1950.7895,796.00523,128.0334,81.5334,0,2.4,0,37.1,7,0,0,0,0,54.026,0,0,613.94583,534.72928,280.496,0,254.23328,620.05499,517.535,22.99998,44.4,35.12001,0,79.52001,249.0668,54.026
"4145",2021 Q4,"RNN",17182.44402,9008.0511,1714.98647,650.5465,33.7,144.15,0.6,240.20625,334.34375,134.4,114,23.97333,39.06664,4645.27045,326.056,34.67999,2287.05819,5184.07795,4070.55121,0,1113.52674,2990.31497,1653.28783,1016.3572,162.58997,158.07997,0,320.66994,3071.05586,4645.27045
"4146",2021 Q4,"RNQ",12910.75443,6599.62449,1523.818,576.793,63,115.025,0,347.1625,264.625,64,93.2125,0,0,3637.56642,386.21332,19.52,1032.50675,4464.14723,3851.36381,12,600.78342,1846.98271,774.36005,642.72267,157.5,272.39999,0,429.89999,2783.011,3637.56642
"4147",2021 Q4,"RNS",15111.84718,7885.06816,1923.95514,700.55,13.6125,85.875,0,340.2915,580.7625,72.5,127,0.36364,3,3993.32383,488.03306,29.6,1450.15613,4652.84191,3779.50306,0,873.33885,2573.93711,711.80112,1429.60307,198.88051,233.65241,0,432.53292,3266.78414,3993.32383
"4148",2021 Q4,"RNU",15897.70653,7574.80461,710.42477,330.703,3,68.75,0,115.2,111.2875,0,0,24.47096,57.01331,4022.24418,0,56.39999,2785.73567,6063.68462,4511.52647,0,1552.15815,2259.2173,1076.10832,613.62709,120.59349,448.8884,0,569.48189,1285.09108,4022.24418
"4149",2021 Q4,"RNZ",10157.61499,5374.29772,1239.73957,570.61224,15.462,74.55,0,304.85625,101.11875,88.9375,80.69375,0.50908,3,2423.25199,257.32653,0,1453.97963,2764.60354,2197.01104,0,567.5925,2007.31373,994.48505,762.14867,87.8,162.88001,11.4,250.68001,2377.85131,2423.25199
"4150",2021 Q4,"RP1",11311.84831,5798.395,340.80436,149.25454,6,36.3,9,37.6,47.7125,6,12,8.80332,28.134,3635.16286,0,9,1813.42778,3744.06309,3015.55902,0,728.50407,1769.39022,844.61344,483.02923,149.17334,292.57421,0,441.74755,616.0929,3635.16286
"4151",2021 Q4,"RP4",15330.18221,9175.2956,2122.1975,1064.122,10.55,21.8,0,1025.7255,0,0,0,0,0,4473.99802,0,0,2579.10008,3423.62566,2346.82045,0,1076.80521,2709.26095,1003.48722,1446.45049,75.14324,184.18,22,259.32324,4244.395,4473.99802
"4152",2021 Q4,"RP5",16787.31169,8478.71607,1982.74157,766.02634,46.425,188.48,1.875,615.915,188.3875,85.225,88.875,1.53273,0,4167.54477,463.53733,7.6,1857.2924,4830.90035,3572.60746,0,1258.29289,3470.61527,1613.26684,1340.1455,261.2629,255.94003,7.08,517.20293,3773.68791,4167.54477
"4153",2021 Q4,"RP6",6253.13596,2960.29288,950.91484,414.55009,27,51.66975,289.175,167.8,0,0,0,0.72,0,1213.17801,0,0,796.20003,1946.58422,1300.6709,0,645.91332,1344.25886,857.83619,108.296,123.2,254.92667,2,378.12667,1611.93468,1213.17801
"4154",2021 Q4,"RP7",6194.61521,2633.57929,244.46023,125.675,6,50.1,0,56.68523,6,0,0,0,0,1513.64572,0,4.8,870.67334,2667.14449,1857.36443,0,809.78006,893.89143,511.81337,237.31807,57.55999,87.2,0,144.75999,482.92046,1513.64572
"4155",2021 Q4,"RPA",12367.78639,6590.40044,1749.48762,624.6484,75.45,166.6,0,581.77501,76.9625,101.50625,120,0.54546,2,3353.95402,469.84681,6.2,1010.91199,3660.86091,3112.72116,0,548.13975,2113.52504,826.31998,1069.76507,86,131.43999,3,217.43999,3421.46728,3353.95402
"4156",2021 Q4,"RPC",2727.49615,1435.62305,479.14822,230.9761,13.53667,53.9667,0,152.36875,28,0,0,0,0.3,550.12997,0,0.92001,405.42485,768.35304,668.40636,0,99.94668,523.52006,246.04672,199.27334,31.8,46.4,0,78.2,930.29644,550.12997
"4157",2021 Q4,"RPG",10501.22202,5954.8581,536.775,264.025,15.75,67.47875,0,91.52125,96,2,0,0,0,3244.00291,0,3,2171.08019,3265.05827,2479.25629,9.2,776.60198,1277.28965,806.46268,56.13334,204.02001,210.67362,4.016,414.69363,977.55,3244.00291
"4158",2021 Q4,"RPY",11943.2485,6659.57206,1393.19375,544.85,11.25,50.9,0,540.50625,236.6875,9,0,0,0,3000.76909,0,0,2265.60922,2790.25556,2205.31367,0,584.94189,2429.42088,1365.14434,566.60654,100.59999,397.07001,64,497.67,2549.7,3000.76909
"4159",2021 Q4,"RQ3",16113.37791,9749.51933,1927.17646,945.8575,6,61.36,0,842.2135,43.8,16.4,11,0.54546,0,4436.2839,831.28018,0,2554.77879,4146.62223,3213.23131,0,933.39092,2210.43635,891.87013,662.0262,156.5,500.04002,6.8,656.54002,3810.00746,4436.2839
"4160",2021 Q4,"RQM",17763.35506,12048.70149,3603.49449,1406.06857,28.575,113.69,0.6,1265.28875,387.51875,167.6625,230,4.09092,0,5617.99549,1048.22877,0,1778.98274,3633.73822,3232.56945,0,401.16877,2065.81535,1319.35536,6,234.95998,505.50001,15.1,740.45999,6814.77931,5617.99549
"4161",2021 Q4,"RQW",10186.74191,5687.50845,1527.33296,535.95,22.7,141.75,3,371.8625,237.875,85,127.9,1.29546,0,2736.9395,446.256,9,967.97999,2814.4416,2403.82827,0,410.61333,1684.79186,581.19518,814.65003,82,206.94665,0,288.94665,2812.49546,2736.9395
"4162",2021 Q4,"RQX",10708.20671,6954.25441,1506.26578,549.23681,32.84847,83.05,0,571.85,83,62.51875,113.66875,10.093,0,2960.76569,619.91914,11.88,1855.4238,2763.61443,2075.26535,0,688.34908,990.33787,607.21998,185.67121,40.1,157.34668,0,197.44668,2919.43856,2960.76569
"4163",2021 Q4,"RQY",7012.98143,3805.31635,658.005,298.2,16.68,40.6,0,169.125,133.4,0,0,0,0,2006.89863,0,0,1140.41272,2348.16137,1796.29769,0,551.86368,858.81038,436.8,122.95038,52.9,246.16,0.69333,299.06,1182.61,2006.89863
"4164",2021 Q4,"RR7",12858.47564,6532.69105,1330.86591,529.9544,25.3,31,9,273.45,252.6875,89.6875,93,26.78651,0,3256.53727,269.42002,0,1675.86785,4094.17006,3018.21505,3,1072.95501,2218.61453,561.90244,1249.22392,131.11483,276.37334,13,407.48817,2373.25781,3256.53727
"4165",2021 Q4,"RR8",51953.80563,27776.03461,6958.2351,2960.03227,18.54546,171.875,0,2047.71875,1168.9,250.75625,339.04375,1.36362,0,11840.87036,1094.71835,31.92,7850.2908,15388.59933,11945.65978,0,3442.93955,8787.0917,3444.94168,4853.89646,83.22433,405.02923,2.07999,488.25356,12746.20658,11840.87036
"4166",2021 Q4,"RRE",23150.9155,11276.89541,622.28153,291.4758,39,80.825,4.575,94.2935,35.2125,9,13,3.54453,51.3552,6436.98494,1,0,4216.62894,9054.75101,5507.72471,0,3547.0263,2819.26908,1642.83249,883.11269,105.43243,187.89147,0,293.3239,1201.23103,6436.98494
"4167",2021 Q4,"RRF",17309.24717,8577.23961,1622.87426,640.86854,46.875,118.7,0,358.1875,241,102.425,108,5.7273,1.09092,4613.60712,360.04001,13.4,1967.31822,5154.70185,4514.66175,0,640.0401,3561.94574,1782.23379,1404.79194,93.92001,281,15.35997,374.92001,2999.02122,4613.60712
"4168",2021 Q4,"RRJ",3258.47546,1515.5239,368.72376,228.3158,0,19.4,0,120.4625,0,0,0,0.54546,0,763.45346,0,0,383.34668,864.89945,756.61944,0,108.28001,878.05211,358.30001,329.03209,68.52001,122.2,0,190.72001,736.90206,763.45346
"4169",2021 Q4,"RRK",56574.1606,30424.45986,7779.57196,3176.79773,68.9,198.6,10.5,1657.41,1699.59375,530.5875,414.08125,4.29092,18.81081,14113.69874,1046.33931,0,7484.84985,15524.45533,12535.26886,0,2989.18647,10604.04541,4729.57755,4783.77583,346.12001,744.57202,21.2,1090.69203,13844.75925,14113.69874
"4170",2021 Q4,"RRP",9242.43202,5010.29641,620.70628,310.2,16.9,75.8,0,86.41875,126.5875,0,0,3,1.80003,2616.55568,0,1.6,1771.43445,3375.14293,2546.53729,0,828.60564,849.99268,360.03602,225.63665,21,243.32001,7,264.32001,1111.82506,2616.55568
"4171",2021 Q4,"RRU",18696.64731,7776.67683,5.01333,0,0,5.01333,0,0,0,0,0,0,0,115.78395,0,7650.87955,5,8327.07428,1.8,8325.27428,0,2592.8962,891.07327,366.09175,279.07249,1056.65869,0,1335.73118,10.02666,115.78395
"4172",2021 Q4,"RRV",28263.01871,18312.11838,5088.15399,2056.77578,18.4,164.6,0,2122.75916,487.865,110.40125,103.8,23.5528,0,8439.80171,626.70413,0,4157.45855,6257.21638,5227.63649,3,1026.57989,3664.41728,1830.9493,520.53998,152.22,1160.708,29.26667,1312.928,9664.89018,8439.80171
"4173",2021 Q4,"RT1",11473.26495,5555.60189,510.42282,286.17632,2.1,49.6,0,96.0175,74.225,0,0,2.304,0,2995.92806,0,38.30667,2010.94434,4552.8291,2985.24122,0,1567.58788,1363.03396,706.09729,59.45999,97.88,499.59668,1.8,597.47668,944.31664,2995.92806
"4174",2021 Q4,"RT2",9452.47371,4756.312,491.16901,239.3889,4.03636,30.5,0,115.3625,80.88125,0,21,0,0,2861.79123,0,0,1403.35176,3259.11234,2634.0545,2.4,622.65784,1437.04937,858.0521,401.8266,34.95999,142.21068,0,177.17067,901.45677,2861.79123
"4175",2021 Q4,"RT5",14363.16209,7333.18885,604.5475,294.84,4.575,64.65,0,115.91875,97.22625,27.3375,0,0,0,4364.1237,0,0,2364.51765,5136.48868,4396.76223,0,739.72645,1890.48456,1107.38666,59.46666,265.67522,457.95602,3,723.63124,1111.86875,4364.1237
"4176",2021 Q4,"RTD",42984.79948,24893.58265,5443.8222,2423.72727,18,133.611,0,1841.955,565.1,183.3,220.8875,44.04143,13.2,12362.78001,756.40669,1.5,6329.07375,12994.16687,8879.50437,0,4114.6625,5097.04996,1935.0634,2624.19987,40.2,497.58669,0,537.78669,10278.50297,12362.78001
"4177",2021 Q4,"RTE",21329.31086,11317.82103,2712.6728,1155.36359,47.3045,176.5905,0,762.03125,270.29204,140.4,154.8,2.59092,3.3,5230.40745,701.5336,12,2661.20718,6514.23396,4775.60944,0,1738.62452,3497.25587,1361.70452,1609.72464,146.90001,378.9267,0,525.82671,5152.46264,5230.40745
"4178",2021 Q4,"RTF",21186.44624,11680.5179,2101.14006,856.9544,5.1,95.886,0,523.81425,269.46875,142.08125,157.875,17.56442,32.39599,6047.95791,443.71999,0,3087.69994,6436.15162,5279.47548,0,1156.67614,3067.77672,2435.80384,189.64002,146.39244,295.94042,2,442.33286,3915.24695,6047.95791
"4179",2021 Q4,"RTG",34914.73316,18651.17267,4443.78256,1736.975,28.8651,370.01496,0,1404.8569,372.55,225,282.85625,3.27435,19.39,9024.11632,1007.55584,31.04001,4144.67794,12315.79435,9791.13538,0,2524.65897,3947.76614,2087.92424,1363.65523,97.96,398.22667,0,496.18667,8511.74077,9024.11632
"4180",2021 Q4,"RTH",36517.59338,22069.11111,5802.6882,2459.14303,24.0143,113.2561,3,2300.10375,286.7125,379.75,235.78125,0.92727,0,10192.82046,838.22373,9,5226.37872,10753.23194,8644.18186,3.52002,2105.53006,3687.25033,2276.71213,619.05378,144.75244,646.73198,8,791.48442,11314.73663,10192.82046
"4181",2021 Q4,"RTK",12014.67572,6423.13116,1864.5637,743.86987,24.33635,114.725,9,397.28475,238.08125,180,153.99375,0.27273,3,2822.47704,283.29329,6,1446.79713,3213.35897,2567.46672,0,645.89225,2358.11893,1145.2955,826.69012,80.2,305.93331,20.06666,386.13331,3481.77342,2822.47704
"4182",2021 Q4,"RTP",12888.29045,7140.80086,1873.14927,733.20293,36.64,191.818,2,595.08125,136.45625,83.1375,87,0,7.81334,3461.80378,467.57319,67.43997,1270.83465,3937.50338,3394.67009,0,542.83329,1806.98621,623.58665,922.42659,93.57297,167.4,3,260.97297,3607.84229,3461.80378
"4183",2021 Q4,"RTQ",11329.24033,5976.67959,352.39251,156.225,0,59.5,0,51.15,47.7375,0,0,0,37.78001,3608.72208,0,70.97999,1944.58501,3770.83271,2989.98253,0,780.85018,1581.72803,710.6614,503.29997,120.78,246.98666,0,367.76666,657.04752,3608.72208
"4184",2021 Q4,"RTR",25123.96586,14598.68218,3114.92609,1402.94284,38.05,78.4752,3,789.83749,494.075,171.675,122.4,13.90299,0.56757,7337.52247,586.63335,15,3544.60027,7955.21509,6350.51296,0,1604.70213,2570.06859,1517.27203,715.55338,99.36319,237.87999,0,337.24318,5718.87419,7337.52247
"4185",2021 Q4,"RTX",18198.04068,9770.97508,1804.86192,697.6005,111.2751,205.8897,114.1392,277.24375,154.1,115.85,114,12.48366,2.28001,5340.02277,435.65624,5.00001,2185.43414,4875.33631,3986.75268,0,888.58363,3545.08928,1550.236,1533.57302,26.6,434.68026,6.64001,461.28026,3329.00098,5340.02277
"4186",2021 Q4,"RV3",20774.06804,11793.16275,1189.41333,559.2883,16.05,205.1,0,173.325,192.625,0,0,10.82504,32.19999,6254.2764,0,31.64,4317.83302,6926.11858,5330.98363,11.72,1583.41495,2054.78671,1088.96004,31.65999,84.6,849.56668,0,934.16668,2175.37662,6254.2764
"4187",2021 Q4,"RV5",15147.66821,8641.65946,1405.63377,622.28362,12,97.5064,0,332.84375,341,0,0,0,0,3496.9678,0,0,3739.05789,4108.97502,2759.75681,0,1349.21821,2391.03373,1045.1101,492.95999,220.59531,632.36833,6,852.96364,2470.26754,3496.9678
"4188",2021 Q4,"RV9",7964.12446,3728.39306,193.83758,100.35,3,19.05,0,13,45.6,0,0,12.83758,0,2242.68488,0,14.52001,1277.35059,3118.31471,2363.21772,1.2,753.89699,1117.41669,504.45862,439.05698,88.4,85.50109,0,173.90109,329.23758,2242.68488
"4189",2021 Q4,"RVJ",24253.37136,12816.8814,3219.50644,1381.42621,28.72758,121.3629,1,983.79525,392.06425,154.33025,156.8,0,0,5742.36157,713.61323,0,3141.40016,7311.36756,5407.19429,0,1904.17327,4125.1224,1633.65607,1912.99298,135.43334,443.04001,0,578.47335,6045.94863,5742.36157
"4190",2021 Q4,"RVN",11744.86755,6087.34593,764.98625,339.63,19.7,92.1,1.8,151.95,152.40625,6,0,0,1.4,3480.12412,0,3,1839.23556,4040.16384,3315.05711,3,722.10673,1617.35778,874.13486,515.42687,33.5,194.29605,0,227.79605,1375.76625,3480.12412
"4191",2021 Q4,"RVR",18221.12443,9727.55836,2558.05496,1003.12254,27.2,191.425,6,582.625,422.1,169.6,123,32.98242,0,4685.16981,526.01711,9.56,1948.75648,6019.61533,4690.36447,504.37131,824.87955,2473.95074,810.56273,1061.55629,345.42559,256.40613,0,601.83172,4655.0275,4685.16981
"4192",2021 Q4,"RVV",27759.41404,14367.13004,3534.70073,1438.89454,91.02819,462.383,0,614.06375,533.275,196.78125,195.275,0,3,6688.0068,744.81237,3,3396.61014,7989.07931,6222.7032,0,1766.37611,5370.4447,1969.87384,2782.23085,128.2,490.14001,32.75999,618.34001,6536.12646,6688.0068
"4193",2021 Q4,"RVW",14017.46284,7071.49621,1453.25625,571.15,38.925,90.575,0,372.675,153.6625,102.75,113.31875,0,10.2,3396.99308,336.53999,11.56002,1873.14687,4362.26022,3507.17081,0,855.08941,2574.70641,1590.29663,590.21978,196.89,197.3,9,394.19,2752.85,3396.99308
"4194",2021 Q4,"RVY",8616.90972,4583.76617,965.47908,321.5626,40.5,180.4,3,153.34375,110,73,83.4,0.27273,0,2272.23347,338.24,0,1007.81362,2490.25313,2011.8774,0,478.37573,1542.89042,584.22394,817.82648,27,113.84,0,140.84,1817.68543,2272.23347
"4195",2021 Q4,"RW1",16119.22402,7786.95259,661.65096,342.2375,25.2375,84.4791,0,85.975,108.0875,0,0,12.0889,3.54546,5057.69636,0,20.2,2047.40527,6500.55314,5586.57314,0,913.98,1831.71829,1089.49165,447.14664,136.14,158.94,0,295.08,1203.12552,5057.69636
"4196",2021 Q4,"RW4",29070.05699,13584.48612,766.52582,319.575,7.5,70.95,9,143.9125,148.8,0,0,15.95554,50.83278,9096.57396,0,0,3721.38634,9096.28796,7458.43185,0,1637.85611,6386.28291,4133.44181,1520.07441,304.64668,428.12001,3,732.76669,1359.2961,9096.57396
"4197",2021 Q4,"RW5",18541.82177,9429.84104,744.3073,329.555,12,117.8,24.6125,97.5875,90.725,12.6,10,3.6273,45.8,6003.25551,0,0,2682.27823,7107.37786,5571.79582,0,1535.58204,2004.60287,1062.59146,87.30341,279.92666,574.78134,0,854.708,1369.6498,6003.25551
"4198",2021 Q4,"RWA",23278.99128,13128.56913,3464.86421,1337.2,19.925,133.025,0,762.6375,777.4,228.59375,202.5375,0.54546,3,6255.73604,499.40314,0,2908.56574,4766.54144,3236.16143,0,1530.38001,5383.66737,3111.04763,1439.48974,180.52334,652.60666,0.21334,833.13,6151.78296,6255.73604
"4199",2021 Q4,"RWD",21556.99696,10816.36632,2734.49504,1044.3808,62.93664,539.4278,2.175,378.725,214.7975,234.325,249,5.7273,3,5192.81863,562.73954,30.15201,2296.1611,7562.51675,6185.06171,0,1377.45504,3178.11389,1492.15652,1321.43734,132,232.52003,0,364.52003,5246.29028,5192.81863
"4200",2021 Q4,"RWE",42074.45978,21983.74117,5893.0676,2278.35654,52.65,170.9725,0.27273,1453.7,884.58125,684.2625,353.75625,13.61583,0.9,10296.29788,1010.58272,15.74001,4768.05296,12803.20152,10636.52868,0,2166.67284,7279.51709,2710.59421,4128.14289,117.52001,323.25998,8,440.77999,10887.66539,10296.29788
"4201",2021 Q4,"RWF",17806.83377,9510.72056,2342.0814,928.69867,17.7,328.81,6,459.2,266,166,169.4,0.27273,0,4258.9013,611.36065,27.16,2271.21721,5209.78875,3897.09036,0,1312.69839,3086.32446,1050.84112,1594.35372,111.16001,329.96961,0,441.12962,4411.89007,4258.9013
"4202",2021 Q4,"RWG",14216.64495,7976.93116,2002.98291,765.40584,23.375,133.839,9,458.55625,264.64875,163.19125,183.375,1.59182,0,4037.74265,455.58615,3,1477.61945,4461.05683,3598.35852,0,862.69831,1715.87695,1049.24255,301.92,243.11441,121.59999,62.78001,364.7144,3730.72525,4037.74265
"4203",2021 Q4,"RWH",16876.31834,9349.50621,2532.77772,991.98965,40.9774,108.7207,43.85,838.7,176.7775,140.8625,180.7,1.19997,9,4577.69708,501.03291,0,1737.9985,3220.21274,2394.48535,0,825.72739,4127.59939,3079.17267,761.42004,73.38667,213.62001,179,287.00668,4843.72797,4577.69708
"4204",2021 Q4,"RWJ",14967.92946,7986.99822,1597.2939,650.7842,26.61,86.595,0,397.3175,239.9,96.05875,93,4.02845,3,4189.96747,419.28,6,1774.45685,4400.27964,3677.25172,0,723.02792,2578.6516,1143.35059,1142.48811,110.88628,181.92662,2,292.8129,2950.65935,4189.96747
"4205",2021 Q4,"RWK",17644.85752,10179.26444,1147.99651,550.735,16.2,109.2,0,221.75,194.525,0,0,50.2529,5.33361,5148.13759,0,3,3880.13034,5769.27971,4829.1492,0,940.13051,1693.31337,1011.36667,113.00001,396.12001,172.82668,3,568.94669,2051.21512,5148.13759
"4206",2021 Q4,"RWP",17076.27418,9854.0962,2108.72104,946.08181,27.675,141.935,3,549.12875,142.79625,138,155.1875,1.61673,3.3,4899.39044,612.52651,5.88,2227.57821,5218.61544,4221.29176,0,997.32368,2002.76254,925.8227,681.33986,105.85999,289.73999,0.8,395.59998,4070.0291,4899.39044
"4207",2021 Q4,"RWR",9813.87695,4827.50018,665.89302,331.09927,14.85,104.8,0,113.99375,101.15,0,0,0,0,2122.2203,0,0,2039.38686,3985.24511,2951.43522,0,1033.80989,1001.13166,539.19975,81.6,182.69189,197.64002,0,380.33191,1230.63604,2122.2203
"4208",2021 Q4,"RWV",9311.28925,4394.54524,434.66859,248.62834,17.8,38.504,0,46.955,82.78125,0,0,0,0,2297.08011,0,2.2,1660.59654,3355.69062,2458.05063,0,897.63999,1550.51339,990.5534,322.84001,108.52,128.59998,10.54,237.11998,786.55593,2297.08011
"4209",2021 Q4,"RWW",11582.78699,5977.43438,1243.40926,536.1419,14.4,99.0644,0.3,275.93875,120.01875,91,106,0.54546,0,2854.31266,283.27985,4.8,1591.63261,3627.6263,2860.14256,0,767.48374,1972.12632,802.13974,854.03993,163.88,152.06665,5.59999,315.94665,2365.95431,2854.31266
"4210",2021 Q4,"RWX",11693.15485,6273.16724,538.98741,254.775,30.6,73.74546,0,48.7,42.8,0,7,35.56695,45.8,3157.33701,0,21.97201,2554.87081,3914.06403,3099.33604,0,814.72799,1502.92358,593.24669,94.12,541.71688,273.84001,3,815.55689,999.60787,3157.33701
"4211",2021 Q4,"RWY",16815.96285,8918.93425,1921.2672,801.2653,12,202.4644,3,438.98125,219.64375,106.60625,136.70625,0.6,0,4372.67257,459.39987,6,2159.59461,4875.75072,3634.25779,0,1241.49293,3021.27788,1610.36005,1080.42446,93.72001,236.77336,0,330.49337,3619.29065,4372.67257
"4212",2021 Q4,"RX1",45841.75188,25253.25249,6009.5256,2431.94697,44.16135,101.125,0,2167.73125,596.98125,350.92,309.9125,1.94728,4.8,12342.44032,1091.01802,0,5810.26855,12966.73786,11093.07113,0,1873.66673,7620.76153,2572.98661,3458.78486,307.05336,1281.9367,1,1588.99006,11420.12267,12342.44032
"4213",2021 Q4,"RX2",13954.70149,6658.22832,734.99664,405.94,36.35,132.95,1.5,43.645,110.745,0,0,3.86664,0,3425.43527,0,0,2497.79641,5065.76672,3644.40332,0,1421.3634,2230.70645,911.50901,845.94408,171.58667,301.66669,0,473.25336,1353.88164,3425.43527
"4214",2021 Q4,"RX3",20502.61367,10412.51187,977.85644,454.5,11.4,99.9519,0,138.55625,219.6,46.39375,6,0,1.45454,6693.51085,0,0,2741.14458,7026.88531,5807.80527,0,1219.08004,3061.21649,1589.13657,1043.0599,286.28002,142.74,2,429.02002,1736.11288,6693.51085
"4215",2021 Q4,"RX4",20120.18933,10127.31279,1135.18807,536.294,20.05,188.31323,0,221.24375,155.8375,3,8.95625,1.49334,0,6439.48503,0,4.8,2547.83969,8257.87645,7220.15964,0,1037.71681,1734.20008,1234.71335,256.12006,146.74,96.62667,0.80001,243.36667,2113.0453,6439.48503
"4216",2021 Q4,"RX6",7920.09659,2627.14885,1.2,1.2,0,0,0,0,0,0,0,0,0,217.74873,0,2404.48012,3.72,4355.85171,3.87999,4292.29174,59.67998,937.09603,779.06003,12.99999,51.39601,93.64,0,145.03601,2.4,217.74873
"4217",2021 Q4,"RX7",18799.60791,7505.56921,4.784,0.3,0,0,0,0,0,0,0,0,4.484,291.35995,0,7199.86526,9.56,9514.88128,212.81334,9302.06794,0,1779.15742,1065.33341,294.59999,68.3,350.92402,0,419.22402,9.568,291.35995
"4218",2021 Q4,"RX8",15619.42186,4697.85405,9.726,1.326,0,0,0,0,0,0,0,0,8.4,237.55037,3,4432.15103,15.42665,8257.0306,6,8251.0306,0,2664.53721,1591.5411,566.12012,136,370.87599,0,506.87599,19.452,237.55037
"4219",2021 Q4,"RX9",11196.67864,3888.41246,0,0,0,0,0,0,0,0,0,0,0,78.2336,0,3804.17886,6,6672.60617,16.19108,6656.41509,0,635.66001,436.94,3.20001,121.4,74.12,0,195.52,0,78.2336
"4220",2021 Q4,"RXA",10175.50123,5292.78228,440.62198,236.05909,7.5,41.4,0,62,79.575,0,6,7.28789,0.8,3165.95356,0,0,1686.20674,3370.92189,2633.28497,0,737.63692,1511.79706,716.05014,556.30692,50,189.44,0,239.44,794.38107,3165.95356
"4221",2021 Q4,"RXC",20256.02419,10262.49388,2020.48842,773.13767,51.468,240.703,3.45,453.42975,173.30625,190.01875,118.625,0,16.35,5473.27736,408.30378,9,2351.42432,6402.54976,5429.54503,0,973.00473,3590.98055,1361.77535,1786.40518,85.2,357.60002,0,442.80002,3864.22059,5473.27736
